Name,\\pi3\MKP_LAB449SO4%
6-Jun-2023 13:07:59.57616,4.05
6-Jun-2023 12:57:59.57616,4.05
6-Jun-2023 12:47:59.57616,4.05
6-Jun-2023 12:37:59.57616,4.05
6-Jun-2023 12:27:59.57616,4.05
6-Jun-2023 12:17:59.57616,4.05
6-Jun-2023 12:07:59.57616,4.05
6-Jun-2023 11:57:59.57616,4.05
6-Jun-2023 11:47:59.57616,4.05
6-Jun-2023 11:37:59.57616,4.05
6-Jun-2023 11:27:59.57616,4.05
6-Jun-2023 11:17:59.57616,4.05
6-Jun-2023 11:07:59.57616,4.05
6-Jun-2023 10:37:59.57616,4.05
6-Jun-2023 10:27:59.57616,4.05
6-Jun-2023 10:17:59.57616,4.05
6-Jun-2023 10:07:59.57616,4.05
6-Jun-2023 09:57:59.57616,4.05
6-Jun-2023 09:47:59.57616,4.05
6-Jun-2023 09:37:59.57616,4.05
6-Jun-2023 09:27:59.57616,4.05
6-Jun-2023 09:17:59.57616,4.05
6-Jun-2023 09:07:59.57616,4.05
6-Jun-2023 08:57:59.57616,4.05
6-Jun-2023 08:47:59.57616,4.05
6-Jun-2023 08:37:59.57616,4.05
6-Jun-2023 08:27:59.57616,4.05
6-Jun-2023 08:17:59.57616,4.05
6-Jun-2023 08:07:59.57616,4.05
6-Jun-2023 07:57:59.57616,4.05
6-Jun-2023 07:47:59.57616,4.05
6-Jun-2023 07:37:59.57616,4.05
6-Jun-2023 07:27:59.57616,4.05
6-Jun-2023 07:17:59.57616,4.05
6-Jun-2023 07:07:59.57616,4.05
6-Jun-2023 06:57:59.57616,4.05
6-Jun-2023 06:47:59.57616,4.05
6-Jun-2023 06:37:59.57616,4.05
6-Jun-2023 06:27:59.57616,4.05
6-Jun-2023 06:17:59.57616,4.05
6-Jun-2023 06:07:59.57616,4.05
6-Jun-2023 05:57:59.57616,4.05
6-Jun-2023 05:47:59.57616,4.05
6-Jun-2023 05:37:59.57616,4.05
6-Jun-2023 05:27:59.57616,4.05
6-Jun-2023 05:17:59.57616,4.05
6-Jun-2023 05:07:59.57616,4.05
6-Jun-2023 04:57:59.57616,4.05
6-Jun-2023 04:47:59.57616,4.05
6-Jun-2023 04:37:59.57616,4.05
6-Jun-2023 04:27:59.57616,4.05
6-Jun-2023 04:17:59.57616,4.05
6-Jun-2023 04:07:59.57616,4.05
6-Jun-2023 03:57:59.57616,4.05
6-Jun-2023 03:47:59.57616,4.05
6-Jun-2023 03:45:15.42554,4.00
6-Jun-2023 03:35:15.42554,4.00
6-Jun-2023 03:25:15.42554,4.00
6-Jun-2023 03:15:15.42554,4.00
6-Jun-2023 03:05:15.42554,4.00
6-Jun-2023 02:55:15.42554,4.00
6-Jun-2023 02:45:15.42554,4.00
6-Jun-2023 02:35:15.42554,4.00
6-Jun-2023 02:25:15.42554,4.00
6-Jun-2023 02:15:15.42554,4.00
6-Jun-2023 02:05:15.42554,4.00
6-Jun-2023 01:55:15.42554,4.00
6-Jun-2023 01:45:15.42554,4.00
6-Jun-2023 01:35:15.42554,4.00
6-Jun-2023 01:25:15.42554,4.00
6-Jun-2023 01:15:15.42554,4.00
6-Jun-2023 01:05:15.42554,4.00
6-Jun-2023 00:55:15.42554,4.00
6-Jun-2023 00:45:15.42554,4.00
6-Jun-2023 00:35:15.42554,4.00
6-Jun-2023 00:25:15.42554,4.00
6-Jun-2023 00:15:15.42554,4.00
6-Jun-2023 00:05:15.42554,4.00
5-Jun-2023 23:55:15.42554,4.00
5-Jun-2023 23:45:15.42554,4.00
5-Jun-2023 23:37:10.10403,4.05
5-Jun-2023 23:27:10.10403,4.05
5-Jun-2023 23:17:10.10403,4.05
5-Jun-2023 23:07:10.10403,4.05
5-Jun-2023 22:57:10.10403,4.05
5-Jun-2023 22:47:10.10403,4.05
5-Jun-2023 22:37:10.10403,4.05
5-Jun-2023 22:27:10.10403,4.05
5-Jun-2023 22:17:10.10403,4.05
5-Jun-2023 22:07:10.10403,4.05
5-Jun-2023 21:57:10.10403,4.05
5-Jun-2023 21:47:10.10403,4.05
5-Jun-2023 21:37:10.10403,4.05
5-Jun-2023 21:27:10.10403,4.05
5-Jun-2023 21:17:10.10403,4.05
5-Jun-2023 21:07:10.10403,4.05
5-Jun-2023 20:57:10.10403,4.05
5-Jun-2023 20:47:10.10403,4.05
5-Jun-2023 20:37:10.10403,4.05
5-Jun-2023 20:27:10.10403,4.05
5-Jun-2023 20:17:10.10403,4.05
5-Jun-2023 20:13:15.4556,3.85
5-Jun-2023 20:03:15.4556,3.85
5-Jun-2023 19:53:15.4556,3.85
5-Jun-2023 19:43:15.4556,3.85
5-Jun-2023 19:33:15.4556,3.85
5-Jun-2023 19:23:15.4556,3.85
5-Jun-2023 19:13:15.4556,3.85
5-Jun-2023 19:03:15.4556,3.85
5-Jun-2023 18:53:15.4556,3.85
5-Jun-2023 18:43:15.4556,3.85
5-Jun-2023 18:33:15.4556,3.85
5-Jun-2023 18:23:15.4556,3.85
5-Jun-2023 18:13:15.4556,3.85
5-Jun-2023 18:03:15.4556,3.85
5-Jun-2023 17:53:15.4556,3.85
5-Jun-2023 17:43:15.4556,3.85
5-Jun-2023 17:33:15.4556,3.85
5-Jun-2023 17:23:15.4556,3.85
5-Jun-2023 17:13:15.4556,3.85
5-Jun-2023 17:03:15.4556,3.85
5-Jun-2023 16:53:15.4556,3.85
5-Jun-2023 16:43:15.4556,3.85
5-Jun-2023 16:33:15.4556,3.85
5-Jun-2023 16:23:15.4556,3.85
5-Jun-2023 16:13:15.4556,3.85
5-Jun-2023 16:03:15.4556,3.85
5-Jun-2023 15:53:15.4556,3.85
5-Jun-2023 15:43:15.4556,3.85
5-Jun-2023 15:33:15.4556,3.85
5-Jun-2023 15:23:15.4556,3.85
5-Jun-2023 15:13:15.4556,3.85
5-Jun-2023 15:03:15.4556,3.85
5-Jun-2023 14:53:15.4556,3.85
5-Jun-2023 14:43:15.4556,3.85
5-Jun-2023 14:33:15.4556,3.85
5-Jun-2023 14:23:15.4556,3.85
5-Jun-2023 14:13:15.4556,3.85
5-Jun-2023 14:03:15.4556,3.85
5-Jun-2023 13:53:15.4556,3.85
5-Jun-2023 13:43:15.4556,3.85
5-Jun-2023 13:33:15.4556,3.85
5-Jun-2023 13:23:15.4556,3.85
5-Jun-2023 13:13:15.4556,3.85
5-Jun-2023 13:03:15.4556,3.85
5-Jun-2023 12:53:15.4556,3.85
5-Jun-2023 12:43:15.4556,3.85
5-Jun-2023 12:33:15.4556,3.85
5-Jun-2023 12:23:15.4556,3.85
5-Jun-2023 12:13:15.4556,3.85
5-Jun-2023 12:03:15.4556,3.85
5-Jun-2023 11:53:15.4556,3.85
5-Jun-2023 11:43:15.4556,3.85
5-Jun-2023 11:33:15.4556,3.85
5-Jun-2023 11:23:15.4556,3.85
5-Jun-2023 11:13:15.4556,3.85
5-Jun-2023 11:03:15.4556,3.85
5-Jun-2023 10:53:15.4556,3.85
5-Jun-2023 10:43:15.4556,3.85
5-Jun-2023 10:33:15.4556,3.85
5-Jun-2023 10:23:15.4556,3.85
5-Jun-2023 10:13:15.4556,3.85
5-Jun-2023 10:03:15.4556,3.85
5-Jun-2023 09:53:15.4556,3.85
5-Jun-2023 09:43:15.4556,3.85
5-Jun-2023 09:33:15.4556,3.85
5-Jun-2023 09:23:15.4556,3.85
5-Jun-2023 09:13:15.4556,3.85
5-Jun-2023 09:08:27.58557,3.94
5-Jun-2023 08:58:27.58557,3.94
5-Jun-2023 08:48:27.58557,3.94
5-Jun-2023 08:38:27.58557,3.94
5-Jun-2023 08:28:27.58557,3.94
5-Jun-2023 08:18:27.58557,3.94
5-Jun-2023 08:08:27.58557,3.94
5-Jun-2023 07:58:27.58557,3.94
5-Jun-2023 07:48:27.58557,3.94
5-Jun-2023 07:38:27.58557,3.94
5-Jun-2023 07:28:27.58557,3.94
5-Jun-2023 07:18:27.58557,3.94
5-Jun-2023 07:08:27.58557,3.94
5-Jun-2023 06:58:27.58557,3.94
5-Jun-2023 06:48:27.58557,3.94
5-Jun-2023 06:38:27.58557,3.94
5-Jun-2023 06:28:27.58557,3.94
5-Jun-2023 06:18:27.58557,3.94
5-Jun-2023 06:08:27.58557,3.94
5-Jun-2023 05:58:27.58557,3.94
5-Jun-2023 05:48:27.58557,3.94
5-Jun-2023 05:38:27.58557,3.94
5-Jun-2023 05:28:27.58557,3.94
5-Jun-2023 05:18:27.58557,3.94
5-Jun-2023 05:08:27.58557,3.94
5-Jun-2023 04:58:27.58557,3.94
5-Jun-2023 04:48:27.58557,3.94
5-Jun-2023 04:38:27.58557,3.94
5-Jun-2023 04:28:27.58557,3.94
5-Jun-2023 04:18:27.58557,3.94
5-Jun-2023 04:08:27.58557,3.94
5-Jun-2023 03:58:27.58557,3.94
5-Jun-2023 03:48:27.58557,3.94
5-Jun-2023 03:38:27.58557,3.94
5-Jun-2023 03:32:33.01605,3.95
5-Jun-2023 03:22:33.01605,3.95
5-Jun-2023 03:12:33.01605,3.95
5-Jun-2023 03:02:33.01605,3.95
5-Jun-2023 02:52:33.01605,3.95
5-Jun-2023 02:42:33.01605,3.95
5-Jun-2023 02:32:33.01605,3.95
5-Jun-2023 02:22:33.01605,3.95
5-Jun-2023 02:12:33.01605,3.95
5-Jun-2023 02:02:33.01605,3.95
5-Jun-2023 01:52:33.01605,3.95
5-Jun-2023 01:42:33.01605,3.95
5-Jun-2023 01:32:33.01605,3.95
5-Jun-2023 01:22:33.01605,3.95
5-Jun-2023 01:12:33.01605,3.95
5-Jun-2023 01:02:33.01605,3.95
5-Jun-2023 00:52:33.01605,3.95
5-Jun-2023 00:42:33.01605,3.95
5-Jun-2023 00:32:33.01605,3.95
5-Jun-2023 00:22:33.01605,3.95
5-Jun-2023 00:12:33.01605,3.95
5-Jun-2023 00:02:33.01605,3.95
4-Jun-2023 23:52:33.01605,3.95
4-Jun-2023 23:42:33.01605,3.95
4-Jun-2023 23:37:39.7625,4.05
4-Jun-2023 23:27:39.7625,4.05
4-Jun-2023 23:17:39.7625,4.05
4-Jun-2023 23:07:39.7625,4.05
4-Jun-2023 22:57:39.7625,4.05
4-Jun-2023 22:47:39.7625,4.05
4-Jun-2023 22:37:39.7625,4.05
4-Jun-2023 22:27:39.7625,4.05
4-Jun-2023 22:17:39.7625,4.05
4-Jun-2023 22:07:39.7625,4.05
4-Jun-2023 21:57:39.7625,4.05
4-Jun-2023 21:47:39.7625,4.05
4-Jun-2023 21:37:39.7625,4.05
4-Jun-2023 21:27:39.7625,4.05
4-Jun-2023 21:17:39.7625,4.05
4-Jun-2023 21:07:39.7625,4.05
4-Jun-2023 20:57:39.7625,4.05
4-Jun-2023 20:47:39.7625,4.05
4-Jun-2023 20:37:39.7625,4.05
4-Jun-2023 20:27:39.7625,4.05
4-Jun-2023 20:17:39.7625,4.05
4-Jun-2023 20:07:39.7625,4.05
4-Jun-2023 19:57:39.7625,4.05
4-Jun-2023 19:53:21.85287,3.85
4-Jun-2023 19:43:21.85287,3.85
4-Jun-2023 19:33:21.85287,3.85
4-Jun-2023 19:23:21.85287,3.85
4-Jun-2023 19:13:21.85287,3.85
4-Jun-2023 19:03:21.85287,3.85
4-Jun-2023 18:53:21.85287,3.85
4-Jun-2023 18:43:21.85287,3.85
4-Jun-2023 18:33:21.85287,3.85
4-Jun-2023 18:23:21.85287,3.85
4-Jun-2023 18:13:21.85287,3.85
4-Jun-2023 18:03:21.85287,3.85
4-Jun-2023 17:53:21.85287,3.85
4-Jun-2023 17:43:21.85287,3.85
4-Jun-2023 17:33:21.85287,3.85
4-Jun-2023 17:23:21.85287,3.85
4-Jun-2023 17:13:21.85287,3.85
4-Jun-2023 17:03:21.85287,3.85
4-Jun-2023 16:53:21.85287,3.85
4-Jun-2023 16:43:21.85287,3.85
4-Jun-2023 16:33:21.85287,3.85
4-Jun-2023 16:23:21.85287,3.85
4-Jun-2023 16:13:21.85287,3.85
4-Jun-2023 16:03:21.85287,3.85
4-Jun-2023 15:53:21.85287,3.85
4-Jun-2023 15:43:21.85287,3.85
4-Jun-2023 15:33:21.85287,3.85
4-Jun-2023 15:23:21.85287,3.85
4-Jun-2023 15:13:21.85287,3.85
4-Jun-2023 15:03:21.85287,3.85
4-Jun-2023 14:53:21.85287,3.85
4-Jun-2023 14:43:21.85287,3.85
4-Jun-2023 14:33:21.85287,3.85
4-Jun-2023 14:23:21.85287,3.85
4-Jun-2023 14:13:21.85287,3.85
4-Jun-2023 14:03:21.85287,3.85
4-Jun-2023 13:53:21.85287,3.85
4-Jun-2023 13:43:21.85287,3.85
4-Jun-2023 13:33:21.85287,3.85
4-Jun-2023 13:23:21.85287,3.85
4-Jun-2023 13:13:21.85287,3.85
4-Jun-2023 13:03:21.85287,3.85
4-Jun-2023 12:53:21.85287,3.85
4-Jun-2023 12:43:21.85287,3.85
4-Jun-2023 12:33:21.85287,3.85
4-Jun-2023 12:23:21.85287,3.85
4-Jun-2023 12:13:21.85287,3.85
4-Jun-2023 12:03:21.85287,3.85
4-Jun-2023 11:53:21.85287,3.85
4-Jun-2023 11:43:21.85287,3.85
4-Jun-2023 11:33:21.85287,3.85
4-Jun-2023 11:23:21.85287,3.85
4-Jun-2023 11:13:21.85287,3.85
4-Jun-2023 11:03:21.85287,3.85
4-Jun-2023 10:53:21.85287,3.85
4-Jun-2023 10:43:21.85287,3.85
4-Jun-2023 10:33:21.85287,3.85
4-Jun-2023 10:23:21.85287,3.85
4-Jun-2023 10:13:21.85287,3.85
4-Jun-2023 10:03:21.85287,3.85
4-Jun-2023 09:53:21.85287,3.85
4-Jun-2023 09:43:21.85287,3.85
4-Jun-2023 09:33:21.85287,3.85
4-Jun-2023 09:23:21.85287,3.85
4-Jun-2023 09:13:21.85287,3.85
4-Jun-2023 09:03:21.85287,3.85
4-Jun-2023 08:53:21.85287,3.85
4-Jun-2023 08:43:21.85287,3.85
4-Jun-2023 08:33:21.85287,3.85
4-Jun-2023 08:23:21.85287,3.85
4-Jun-2023 08:13:21.85287,3.85
4-Jun-2023 08:03:21.85287,3.85
4-Jun-2023 07:53:21.85287,3.85
4-Jun-2023 07:43:21.85287,3.85
4-Jun-2023 07:33:21.85287,3.85
4-Jun-2023 07:23:21.85287,3.85
4-Jun-2023 07:13:21.85287,3.85
4-Jun-2023 07:03:21.85287,3.85
4-Jun-2023 06:53:21.85287,3.85
4-Jun-2023 06:43:21.85287,3.85
4-Jun-2023 06:33:21.85287,3.85
4-Jun-2023 06:23:21.85287,3.85
4-Jun-2023 06:13:21.85287,3.85
4-Jun-2023 06:03:21.85287,3.85
4-Jun-2023 05:53:21.85287,3.85
4-Jun-2023 05:43:21.85287,3.85
4-Jun-2023 05:33:21.85287,3.85
4-Jun-2023 05:23:21.85287,3.85
4-Jun-2023 05:13:21.85287,3.85
4-Jun-2023 05:03:21.85287,3.85
4-Jun-2023 04:53:21.85287,3.85
4-Jun-2023 04:43:21.85287,3.85
4-Jun-2023 04:33:21.85287,3.85
4-Jun-2023 04:23:21.85287,3.85
4-Jun-2023 04:13:21.85287,3.85
4-Jun-2023 04:03:21.85287,3.85
4-Jun-2023 03:53:21.85287,3.85
4-Jun-2023 03:43:21.85287,3.85
4-Jun-2023 03:33:21.85287,3.85
4-Jun-2023 03:23:21.85287,3.85
4-Jun-2023 03:13:21.85287,3.85
4-Jun-2023 03:03:21.85287,3.85
4-Jun-2023 02:53:21.85287,3.85
4-Jun-2023 02:43:21.85287,3.85
4-Jun-2023 02:33:21.85287,3.85
4-Jun-2023 02:23:21.85287,3.85
4-Jun-2023 02:13:21.85287,3.85
4-Jun-2023 02:03:21.85287,3.85
4-Jun-2023 01:53:21.85287,3.85
4-Jun-2023 01:43:21.85287,3.85
4-Jun-2023 01:33:21.85287,3.85
4-Jun-2023 01:23:21.85287,3.85
4-Jun-2023 01:13:21.85287,3.85
4-Jun-2023 01:03:21.85287,3.85
4-Jun-2023 00:53:21.85287,3.85
4-Jun-2023 00:43:21.85287,3.85
4-Jun-2023 00:33:21.85287,3.85
4-Jun-2023 00:23:21.85287,3.85
4-Jun-2023 00:13:21.85287,3.85
4-Jun-2023 00:03:21.85287,3.85
3-Jun-2023 23:53:21.85287,3.85
3-Jun-2023 23:43:21.85287,3.85
3-Jun-2023 23:33:21.85287,3.85
3-Jun-2023 23:23:21.85287,3.85
3-Jun-2023 23:13:21.85287,3.85
3-Jun-2023 23:03:21.85287,3.85
3-Jun-2023 22:53:21.85287,3.85
3-Jun-2023 22:43:21.85287,3.85
3-Jun-2023 22:33:21.85287,3.85
3-Jun-2023 22:23:21.85287,3.85
3-Jun-2023 22:13:21.85287,3.85
3-Jun-2023 22:03:21.85287,3.85
3-Jun-2023 21:53:21.85287,3.85
3-Jun-2023 21:43:21.85287,3.85
3-Jun-2023 21:33:21.85287,3.85
3-Jun-2023 21:23:21.85287,3.85
3-Jun-2023 21:13:21.85287,3.85
3-Jun-2023 21:03:21.85287,3.85
3-Jun-2023 20:53:21.85287,3.85
3-Jun-2023 20:43:21.85287,3.85
3-Jun-2023 20:33:21.85287,3.85
3-Jun-2023 20:23:21.85287,3.85
3-Jun-2023 20:13:21.85287,3.85
3-Jun-2023 20:03:21.85287,3.85
3-Jun-2023 19:53:21.85287,3.85
3-Jun-2023 19:43:21.85287,3.85
3-Jun-2023 19:33:21.85287,3.85
3-Jun-2023 19:23:21.85287,3.85
3-Jun-2023 19:13:21.85287,3.85
3-Jun-2023 19:03:21.85287,3.85
3-Jun-2023 18:53:21.85287,3.85
3-Jun-2023 18:43:21.85287,3.85
3-Jun-2023 18:33:21.85287,3.85
3-Jun-2023 18:23:21.85287,3.85
3-Jun-2023 18:13:21.85287,3.85
3-Jun-2023 18:03:21.85287,3.85
3-Jun-2023 17:53:21.85287,3.85
3-Jun-2023 17:43:21.85287,3.85
3-Jun-2023 17:33:21.85287,3.85
3-Jun-2023 17:23:21.85287,3.85
3-Jun-2023 17:13:21.85287,3.85
3-Jun-2023 17:03:21.85287,3.85
3-Jun-2023 16:53:21.85287,3.85
3-Jun-2023 16:43:21.85287,3.85
3-Jun-2023 16:33:21.85287,3.85
3-Jun-2023 16:23:21.85287,3.85
3-Jun-2023 16:13:21.85287,3.85
3-Jun-2023 16:03:21.85287,3.85
3-Jun-2023 15:53:21.85287,3.85
3-Jun-2023 15:43:21.85287,3.85
3-Jun-2023 15:33:21.85287,3.85
3-Jun-2023 15:23:21.85287,3.85
3-Jun-2023 15:13:21.85287,3.85
3-Jun-2023 15:03:21.85287,3.85
3-Jun-2023 14:53:21.85287,3.85
3-Jun-2023 14:43:21.85287,3.85
3-Jun-2023 14:33:21.85287,3.85
3-Jun-2023 14:23:21.85287,3.85
3-Jun-2023 14:13:21.85287,3.85
3-Jun-2023 14:03:21.85287,3.85
3-Jun-2023 13:53:21.85287,3.85
3-Jun-2023 13:43:21.85287,3.85
3-Jun-2023 13:33:21.85287,3.85
3-Jun-2023 13:23:21.85287,3.85
3-Jun-2023 13:13:21.85287,3.85
3-Jun-2023 13:03:21.85287,3.85
3-Jun-2023 12:53:21.85287,3.85
3-Jun-2023 12:43:21.85287,3.85
3-Jun-2023 12:33:21.85287,3.85
3-Jun-2023 12:23:21.85287,3.85
3-Jun-2023 12:13:21.85287,3.85
3-Jun-2023 12:03:21.85287,3.85
3-Jun-2023 11:53:21.85287,3.85
3-Jun-2023 11:43:21.85287,3.85
3-Jun-2023 11:33:21.85287,3.85
3-Jun-2023 11:23:21.85287,3.85
3-Jun-2023 11:13:21.85287,3.85
3-Jun-2023 11:03:21.85287,3.85
3-Jun-2023 10:53:21.85287,3.85
3-Jun-2023 10:43:21.85287,3.85
3-Jun-2023 10:33:21.85287,3.85
3-Jun-2023 10:23:21.85287,3.85
3-Jun-2023 10:13:21.85287,3.85
3-Jun-2023 10:03:21.85287,3.85
3-Jun-2023 09:53:21.85287,3.85
3-Jun-2023 09:43:21.85287,3.85
3-Jun-2023 09:33:21.85287,3.85
3-Jun-2023 09:23:21.85287,3.85
3-Jun-2023 09:13:21.85287,3.85
3-Jun-2023 09:03:21.85287,3.85
3-Jun-2023 08:53:21.85287,3.85
3-Jun-2023 08:43:21.85287,3.85
3-Jun-2023 08:33:21.85287,3.85
3-Jun-2023 08:31:47.1259,3.75
3-Jun-2023 08:21:47.1259,3.75
3-Jun-2023 08:11:47.1259,3.75
3-Jun-2023 08:01:47.1259,3.75
3-Jun-2023 07:51:47.1259,3.75
3-Jun-2023 07:41:47.1259,3.75
3-Jun-2023 07:31:47.1259,3.75
3-Jun-2023 07:21:47.1259,3.75
3-Jun-2023 07:11:47.1259,3.75
3-Jun-2023 07:01:47.1259,3.75
3-Jun-2023 06:51:47.1259,3.75
3-Jun-2023 06:41:47.1259,3.75
3-Jun-2023 06:31:47.1259,3.75
3-Jun-2023 06:21:47.1259,3.75
3-Jun-2023 06:11:47.1259,3.75
3-Jun-2023 06:01:47.1259,3.75
3-Jun-2023 05:51:47.1259,3.75
3-Jun-2023 05:41:47.1259,3.75
3-Jun-2023 05:31:47.1259,3.75
3-Jun-2023 05:21:47.1259,3.75
3-Jun-2023 05:11:47.1259,3.75
3-Jun-2023 05:01:47.1259,3.75
3-Jun-2023 04:51:47.1259,3.75
3-Jun-2023 04:41:47.1259,3.75
3-Jun-2023 04:31:47.1259,3.75
3-Jun-2023 04:21:47.1259,3.75
3-Jun-2023 04:11:47.1259,3.75
3-Jun-2023 04:01:47.1259,3.75
3-Jun-2023 03:51:47.1259,3.75
3-Jun-2023 03:41:47.1259,3.75
3-Jun-2023 03:31:47.1259,3.75
3-Jun-2023 03:21:47.1259,3.75
3-Jun-2023 03:11:47.1259,3.75
3-Jun-2023 03:01:47.1259,3.75
3-Jun-2023 02:51:47.1259,3.75
3-Jun-2023 02:41:47.1259,3.75
3-Jun-2023 02:31:47.1259,3.75
3-Jun-2023 02:21:47.1259,3.75
3-Jun-2023 02:11:47.1259,3.75
3-Jun-2023 02:01:47.1259,3.75
3-Jun-2023 01:51:47.1259,3.75
3-Jun-2023 01:41:47.1259,3.75
3-Jun-2023 01:31:47.1259,3.75
3-Jun-2023 01:21:47.1259,3.75
3-Jun-2023 01:11:47.1259,3.75
3-Jun-2023 01:01:47.1259,3.75
3-Jun-2023 00:51:47.1259,3.75
3-Jun-2023 00:41:47.1259,3.75
3-Jun-2023 00:31:47.1259,3.75
3-Jun-2023 00:21:47.1259,3.75
3-Jun-2023 00:11:47.1259,3.75
3-Jun-2023 00:01:47.1259,3.75
2-Jun-2023 23:51:47.1259,3.75
2-Jun-2023 23:41:47.1259,3.75
2-Jun-2023 23:31:47.1259,3.75
2-Jun-2023 23:21:47.1259,3.75
2-Jun-2023 23:11:47.1259,3.75
2-Jun-2023 23:01:47.1259,3.75
2-Jun-2023 22:51:47.1259,3.75
2-Jun-2023 22:41:47.1259,3.75
2-Jun-2023 22:31:47.1259,3.75
2-Jun-2023 22:21:47.1259,3.75
2-Jun-2023 22:11:47.1259,3.75
2-Jun-2023 22:01:47.1259,3.75
2-Jun-2023 21:51:47.1259,3.75
2-Jun-2023 21:41:47.1259,3.75
2-Jun-2023 21:31:47.1259,3.75
2-Jun-2023 21:21:47.1259,3.75
2-Jun-2023 21:11:47.1259,3.75
2-Jun-2023 21:01:47.1259,3.75
2-Jun-2023 20:51:47.1259,3.75
2-Jun-2023 20:41:47.1259,3.75
2-Jun-2023 20:31:47.1259,3.75
2-Jun-2023 20:21:47.1259,3.75
2-Jun-2023 20:11:47.1259,3.75
2-Jun-2023 20:01:47.1259,3.75
2-Jun-2023 19:52:42.42326,3.95
2-Jun-2023 19:42:42.42326,3.95
2-Jun-2023 19:32:42.42326,3.95
2-Jun-2023 19:22:42.42326,3.95
2-Jun-2023 19:12:42.42326,3.95
2-Jun-2023 19:02:42.42326,3.95
2-Jun-2023 18:52:42.42326,3.95
2-Jun-2023 18:42:42.42326,3.95
2-Jun-2023 18:32:42.42326,3.95
2-Jun-2023 18:22:42.42326,3.95
2-Jun-2023 18:12:42.42326,3.95
2-Jun-2023 18:02:42.42326,3.95
2-Jun-2023 17:52:42.42326,3.95
2-Jun-2023 17:42:42.42326,3.95
2-Jun-2023 17:32:42.42326,3.95
2-Jun-2023 17:22:42.42326,3.95
2-Jun-2023 17:12:42.42326,3.95
2-Jun-2023 17:02:42.42326,3.95
2-Jun-2023 16:52:42.42326,3.95
2-Jun-2023 16:42:42.42326,3.95
2-Jun-2023 16:32:42.42326,3.95
2-Jun-2023 16:22:42.42326,3.95
2-Jun-2023 16:12:42.42326,3.95
2-Jun-2023 16:02:42.42326,3.95
2-Jun-2023 15:55:16.39447,3.85
2-Jun-2023 15:45:16.39447,3.85
2-Jun-2023 15:35:16.39447,3.85
2-Jun-2023 15:25:16.39447,3.85
2-Jun-2023 15:15:16.39447,3.85
2-Jun-2023 15:05:16.39447,3.85
2-Jun-2023 14:55:16.39447,3.85
2-Jun-2023 14:45:16.39447,3.85
2-Jun-2023 14:35:16.39447,3.85
2-Jun-2023 14:25:16.39447,3.85
2-Jun-2023 14:15:16.39447,3.85
2-Jun-2023 14:05:16.39447,3.85
2-Jun-2023 13:55:16.39447,3.85
2-Jun-2023 13:45:16.39447,3.85
2-Jun-2023 13:35:16.39447,3.85
2-Jun-2023 13:25:16.39447,3.85
2-Jun-2023 13:15:16.39447,3.85
2-Jun-2023 13:05:16.39447,3.85
2-Jun-2023 12:55:16.39447,3.85
2-Jun-2023 12:45:16.39447,3.85
2-Jun-2023 12:35:16.39447,3.85
2-Jun-2023 12:25:16.39447,3.85
2-Jun-2023 12:15:16.39447,3.85
2-Jun-2023 12:05:16.39447,3.85
2-Jun-2023 11:55:16.39447,3.85
2-Jun-2023 11:45:16.39447,3.85
2-Jun-2023 11:35:16.39447,3.85
2-Jun-2023 11:25:16.39447,3.85
2-Jun-2023 11:15:16.39447,3.85
2-Jun-2023 11:05:16.39447,3.85
2-Jun-2023 10:55:16.39447,3.85
2-Jun-2023 10:45:16.39447,3.85
2-Jun-2023 10:35:16.39447,3.85
2-Jun-2023 10:25:16.39447,3.85
2-Jun-2023 10:15:16.39447,3.85
2-Jun-2023 10:05:16.39447,3.85
2-Jun-2023 09:55:16.39447,3.85
2-Jun-2023 09:45:16.39447,3.85
2-Jun-2023 09:35:16.39447,3.85
2-Jun-2023 09:25:16.39447,3.85
2-Jun-2023 09:15:16.39447,3.85
2-Jun-2023 09:05:16.39447,3.85
2-Jun-2023 08:55:16.39447,3.85
2-Jun-2023 08:45:16.39447,3.85
2-Jun-2023 08:37:35.75333,4.10
2-Jun-2023 08:27:35.75333,4.10
2-Jun-2023 08:17:35.75333,4.10
2-Jun-2023 08:07:35.75333,4.10
2-Jun-2023 07:57:35.75333,4.10
2-Jun-2023 07:47:35.75333,4.10
2-Jun-2023 07:37:35.75333,4.10
2-Jun-2023 07:27:35.75333,4.10
2-Jun-2023 07:17:35.75333,4.10
2-Jun-2023 07:07:35.75333,4.10
2-Jun-2023 06:57:35.75333,4.10
2-Jun-2023 06:47:35.75333,4.10
2-Jun-2023 06:37:35.75333,4.10
2-Jun-2023 06:27:35.75333,4.10
2-Jun-2023 06:17:35.75333,4.10
2-Jun-2023 06:07:35.75333,4.10
2-Jun-2023 05:57:35.75333,4.10
2-Jun-2023 05:47:35.75333,4.10
2-Jun-2023 05:37:35.75333,4.10
2-Jun-2023 05:27:35.75333,4.10
2-Jun-2023 05:17:35.75333,4.10
2-Jun-2023 05:07:35.75333,4.10
2-Jun-2023 04:57:35.75333,4.10
2-Jun-2023 04:47:35.75333,4.10
2-Jun-2023 04:37:35.75333,4.10
2-Jun-2023 04:27:35.75333,4.10
2-Jun-2023 04:17:35.75333,4.10
2-Jun-2023 04:07:35.75333,4.10
2-Jun-2023 03:57:35.75333,4.10
