Name,\\pi3\MKP_DT_40450
Data Type,Float 32
Number of Values,24505
Time,Value,Value Attributes
3-May-2023 13:26:19.59741,1.29
3-May-2023 13:22:54.79837,1.29
3-May-2023 13:08:55.82094,1.28
3-May-2023 13:04:48.45218,1.28
3-May-2023 12:59:44.79784,1.29
3-May-2023 12:55:23.15218,1.28
3-May-2023 12:48:23.70546,1.28
3-May-2023 12:45:39.74101,1.28
3-May-2023 12:44:16.18269,1.28
3-May-2023 12:34:22.52388,1.28
3-May-2023 12:26:59.44766,1.28
3-May-2023 12:23:31.71544,1.28
3-May-2023 12:16:48.06772,1.28
3-May-2023 12:14:05.10335,1.28
3-May-2023 12:03:33.52112,1.28
3-May-2023 11:52:48.67004,1.28
3-May-2023 11:46:17.58813,1.28
3-May-2023 11:43:00.10655,1.28
3-May-2023 11:36:23.91533,1.28
3-May-2023 11:25:57.74045,1.28
3-May-2023 11:24:50.50516,1.28
3-May-2023 11:21:45.23836,1.28
3-May-2023 11:15:14.35947,1.28
3-May-2023 11:12:22.33751,1.28
3-May-2023 11:04:56.3141,1.28
3-May-2023 11:01:17.43115,1.28
3-May-2023 10:53:25.03207,1.28
3-May-2023 10:50:14.49193,1.28
3-May-2023 10:43:44.3931,1.28
3-May-2023 10:39:18.52115,1.28
3-May-2023 10:35:00.64273,1.28
3-May-2023 10:25:42.66119,1.28
3-May-2023 10:21:50.32739,1.28
3-May-2023 10:20:50.30057,1.28
3-May-2023 10:16:39.81563,1.28
3-May-2023 10:12:57.91449,1.28
3-May-2023 10:08:09.44112,1.28
3-May-2023 10:05:25.39166,1.28
3-May-2023 09:56:36.04395,1.28
3-May-2023 09:50:04.97604,1.28
3-May-2023 09:26:21.38637,1.28
3-May-2023 09:22:04.90004,1.28
3-May-2023 09:09:50.75027,1.28
3-May-2023 08:57:19.38542,1.28
3-May-2023 08:45:19.57057,1.28
3-May-2023 08:34:23.5768,1.29
3-May-2023 08:26:56.58333,1.28
3-May-2023 08:18:52.99052,1.29
3-May-2023 08:14:21.04021,1.29
3-May-2023 08:03:16.9799,1.29
3-May-2023 07:57:51.16216,1.28
3-May-2023 07:55:28.61208,1.29
3-May-2023 07:37:57.00009,1.29
3-May-2023 07:31:23.92206,1.29
3-May-2023 07:26:51.04167,1.29
3-May-2023 07:16:47.16722,1.29
3-May-2023 06:46:47.4446,1.29
3-May-2023 06:39:18.11697,1.29
3-May-2023 06:28:47.36479,1.30
3-May-2023 06:23:54.83917,1.29
3-May-2023 06:22:51.78516,1.29
3-May-2023 06:17:36.09105,1.29
3-May-2023 06:13:28.81729,1.29
3-May-2023 05:43:13.62769,1.29
3-May-2023 05:27:57.35332,1.29
3-May-2023 05:18:31.08325,1.29
3-May-2023 05:08:09.81175,1.29
3-May-2023 04:43:32.23387,1.29
3-May-2023 04:41:34.03035,1.29
3-May-2023 04:40:19.82162,1.29
3-May-2023 04:32:34.24597,1.29
3-May-2023 04:19:20.01338,1.29
3-May-2023 04:10:29.04156,1.29
3-May-2023 04:00:52.71986,1.29
3-May-2023 03:53:29.80464,1.29
3-May-2023 03:43:17.25363,1.29
3-May-2023 03:30:14.39978,1.29
3-May-2023 03:22:14.76823,1.29
3-May-2023 03:19:28.72565,1.29
3-May-2023 03:11:50.52547,1.29
3-May-2023 03:08:55.40932,1.29
3-May-2023 03:01:52.9104,1.29
3-May-2023 02:54:39.15178,1.28
3-May-2023 02:51:14.51675,1.29
3-May-2023 02:41:17.1207,1.29
3-May-2023 02:32:00.01822,1.28
3-May-2023 02:28:25.23354,1.28
3-May-2023 02:21:19.61243,1.29
3-May-2023 02:17:42.59061,1.28
3-May-2023 01:58:01.66739,1.28
3-May-2023 01:44:20.59709,1.29
3-May-2023 01:37:00.83008,1.28
3-May-2023 01:34:09.8972,1.28
3-May-2023 01:21:26.35657,1.28
3-May-2023 01:18:51.34869,1.28
3-May-2023 01:11:33.59081,1.28
3-May-2023 01:08:47.56523,1.28
3-May-2023 01:01:35.77174,1.29
3-May-2023 01:00:11.24835,1.28
3-May-2023 00:56:52.5777,1.28
3-May-2023 00:48:07.09123,1.28
3-May-2023 00:31:46.57678,1.28
3-May-2023 00:22:13.34227,1.28
3-May-2023 00:11:50.99162,1.28
3-May-2023 00:04:56.58424,1.28
2-May-2023 23:55:31.28624,1.28
2-May-2023 23:19:11.13538,1.28
2-May-2023 23:14:54.29202,1.04
2-May-2023 23:06:44.40782,1.28
2-May-2023 23:03:04.42281,1.28
2-May-2023 22:59:22.29666,1.28
2-May-2023 22:52:03.79073,1.28
2-May-2023 22:48:40.07675,1.28
2-May-2023 22:41:37.40584,1.28
2-May-2023 22:38:33.99014,1.28
2-May-2023 22:31:11.73598,1.28
2-May-2023 22:21:03.80226,1.28
2-May-2023 22:19:51.48065,1.27
2-May-2023 22:17:16.59879,1.28
2-May-2023 22:10:09.88062,1.28
2-May-2023 22:07:07.56799,1.27
2-May-2023 22:02:59.19418,1.28
2-May-2023 21:59:37.34132,1.27
2-May-2023 21:52:06.05959,1.28
2-May-2023 21:48:14.78285,1.27
2-May-2023 21:38:34.29588,1.27
2-May-2023 21:37:16.97296,1.27
2-May-2023 21:29:56.29588,1.27
2-May-2023 21:22:38.43401,1.26
2-May-2023 21:10:33.30782,1.26
2-May-2023 21:03:45.92886,1.25
2-May-2023 20:52:55.08441,1.24
2-May-2023 20:46:53.69141,1.23
2-May-2023 20:40:26.60274,1.22
2-May-2023 20:30:45.1407,1.21
2-May-2023 20:26:37.77795,1.21
2-May-2023 20:20:13.7825,1.21
2-May-2023 20:18:55.4185,1.20
2-May-2023 20:17:54.25061,1.00
2-May-2023 16:47:30.24399,1.00
2-May-2023 16:37:07.83057,1.30
2-May-2023 16:31:37.75053,1.30
2-May-2023 16:24:51.14565,1.30
2-May-2023 16:23:47.93762,1.29
2-May-2023 16:20:55.97366,1.30
2-May-2023 16:15:37.97841,1.30
2-May-2023 16:14:10.39684,1.30
2-May-2023 16:11:54.04015,1.29
2-May-2023 16:10:47.78793,1.30
2-May-2023 16:04:52.4913,1.30
2-May-2023 16:03:39.07762,1.30
2-May-2023 16:01:18.26765,1.29
2-May-2023 16:00:17.07376,1.30
2-May-2023 15:54:20.64006,1.30
2-May-2023 15:51:44.83113,1.29
2-May-2023 15:49:07.97714,1.30
2-May-2023 15:45:57.25099,1.04
2-May-2023 15:42:35.55615,1.30
2-May-2023 15:39:47.45744,1.29
2-May-2023 15:38:41.25723,1.30
2-May-2023 15:32:33.4668,1.30
2-May-2023 15:29:47.49323,1.29
2-May-2023 15:22:45.54036,1.30
2-May-2023 15:13:04.72136,1.30
2-May-2023 15:06:13.41016,1.30
2-May-2023 15:00:08.55193,1.30
2-May-2023 14:58:25.62737,1.29
2-May-2023 14:55:23.33876,1.30
2-May-2023 14:48:25.82117,1.30
2-May-2023 14:38:55.65985,1.30
2-May-2023 14:36:41.26129,1.29
2-May-2023 14:34:33.08614,1.30
2-May-2023 14:25:34.95985,1.30
2-May-2023 14:18:18.06703,1.30
2-May-2023 14:16:59.63704,1.30
2-May-2023 14:13:19.53102,1.30
2-May-2023 14:03:27.04428,1.30
2-May-2023 13:57:33.67377,1.30
2-May-2023 13:54:23.09264,1.30
2-May-2023 13:49:12.57185,1.30
2-May-2023 13:45:49.99695,1.29
2-May-2023 13:44:02.06407,1.30
2-May-2023 13:35:29.86845,1.30
2-May-2023 13:26:08.51471,1.30
2-May-2023 13:15:07.33359,1.30
2-May-2023 13:04:58.05278,1.30
2-May-2023 12:58:58.67189,1.30
2-May-2023 12:48:55.63449,1.30
2-May-2023 12:38:31.24072,1.30
2-May-2023 12:27:48.58278,1.30
2-May-2023 12:24:31.0132,1.30
2-May-2023 12:17:41.57013,1.30
2-May-2023 12:13:32.87828,1.30
2-May-2023 12:05:34.3358,1.30
2-May-2023 12:02:03.38837,1.30
2-May-2023 11:56:18.05438,1.30
2-May-2023 11:53:55.4323,1.30
2-May-2023 11:50:33.74345,1.30
2-May-2023 11:43:46.3495,1.30
2-May-2023 11:42:44.22154,1.08
2-May-2023 11:41:31.88394,1.29
2-May-2023 11:40:10.34674,1.30
2-May-2023 11:30:08.21539,1.30
2-May-2023 11:25:20.00804,1.30
2-May-2023 11:22:57.48096,1.30
2-May-2023 11:15:28.95039,1.30
2-May-2023 11:12:38.67154,1.29
2-May-2023 11:10:07.86794,1.30
2-May-2023 11:05:36.78368,1.30
2-May-2023 11:02:09.77148,1.29
2-May-2023 10:59:25.70647,1.30
2-May-2023 10:57:11.28505,1.30
2-May-2023 10:50:53.12048,1.29
2-May-2023 10:49:09.17354,1.30
2-May-2023 10:40:11.34618,1.30
2-May-2023 10:39:09.15121,1.30
2-May-2023 10:32:14.72882,1.30
2-May-2023 10:28:06.22699,1.30
2-May-2023 10:21:57.55351,1.30
2-May-2023 10:19:10.52588,1.30
2-May-2023 10:12:38.2639,1.30
2-May-2023 10:07:19.43858,1.30
2-May-2023 09:57:17.25023,1.30
2-May-2023 09:49:52.11388,1.30
2-May-2023 09:40:21.57555,1.30
2-May-2023 09:38:35.64079,1.05
2-May-2023 09:35:33.26018,1.30
2-May-2023 09:29:01.0202,1.30
2-May-2023 09:26:17.93581,1.30
2-May-2023 09:21:49.91374,1.30
2-May-2023 09:15:39.00418,1.30
2-May-2023 09:08:05.63023,1.30
2-May-2023 09:04:46.85957,1.30
2-May-2023 08:58:10.40033,1.30
2-May-2023 08:54:02.85056,1.29
2-May-2023 08:45:48.8551,1.30
2-May-2023 08:42:20.0878,1.30
2-May-2023 08:36:10.42625,1.30
2-May-2023 08:31:08.76004,1.29
2-May-2023 08:22:58.82384,1.30
2-May-2023 08:21:21.06761,1.30
2-May-2023 08:12:32.34494,1.30
2-May-2023 08:10:59.44801,1.30
2-May-2023 08:03:25.44611,1.30
2-May-2023 08:00:31.30101,1.29
2-May-2023 07:55:55.04242,1.30
2-May-2023 07:50:33.36293,1.29
2-May-2023 07:46:37.12788,1.29
2-May-2023 07:41:08.00693,1.30
2-May-2023 07:39:45.47667,1.29
2-May-2023 07:33:09.04442,1.30
2-May-2023 07:27:35.11815,1.29
2-May-2023 07:22:34.88702,1.29
2-May-2023 07:13:58.76115,1.28
2-May-2023 07:09:40.3597,1.28
2-May-2023 07:05:15.52483,1.28
2-May-2023 06:58:58.57382,1.28
2-May-2023 06:57:37.83867,1.28
2-May-2023 06:52:03.7074,1.30
2-May-2023 06:46:17.54034,1.29
2-May-2023 06:44:22.326,1.30
2-May-2023 06:37:47.07884,1.30
2-May-2023 06:31:22.18031,1.30
2-May-2023 06:26:08.40134,1.30
2-May-2023 06:22:52.72687,1.30
2-May-2023 06:21:33.27382,1.30
2-May-2023 06:17:02.27756,1.30
2-May-2023 06:11:34.26965,1.30
2-May-2023 06:04:09.17931,1.30
2-May-2023 06:02:14.08098,1.30
2-May-2023 05:58:50.17,1.30
2-May-2023 05:54:45.72542,1.30
2-May-2023 05:51:50.58527,1.30
2-May-2023 05:49:21.9678,1.30
2-May-2023 05:42:53.73607,1.30
2-May-2023 05:41:29.2047,1.06
2-May-2023 05:40:28.13881,1.30
2-May-2023 05:32:13.5473,1.30
2-May-2023 05:28:12.14392,1.30
2-May-2023 05:20:38.12601,1.30
2-May-2023 05:17:49.9693,1.30
2-May-2023 05:13:08.78439,1.30
2-May-2023 05:07:55.32542,1.30
2-May-2023 05:04:45.80635,1.30
2-May-2023 05:03:12.08739,1.06
2-May-2023 05:00:10.76584,1.30
2-May-2023 04:55:37.71245,1.29
2-May-2023 04:51:47.64279,1.30
2-May-2023 04:45:15.63382,1.30
2-May-2023 04:43:51.05844,1.29
2-May-2023 04:40:01.02278,1.30
2-May-2023 04:35:17.97176,1.30
2-May-2023 04:31:00.42436,1.29
2-May-2023 04:28:46.97986,1.30
2-May-2023 04:22:59.65173,1.30
2-May-2023 04:21:07.66377,1.29
2-May-2023 04:17:51.11008,1.30
2-May-2023 04:11:25.1785,1.30
2-May-2023 04:08:58.65617,1.29
2-May-2023 04:07:35.19585,1.30
2-May-2023 04:02:52.00081,1.30
2-May-2023 04:00:26.34454,1.29
2-May-2023 03:57:02.60156,1.30
2-May-2023 03:52:52.99367,1.30
2-May-2023 03:49:21.22118,1.29
2-May-2023 03:46:18.97557,1.30
2-May-2023 03:40:08.17395,1.30
2-May-2023 03:38:39.5063,1.29
2-May-2023 03:34:53.2509,1.30
2-May-2023 03:27:35.42101,1.30
2-May-2023 03:24:56.59189,1.29
2-May-2023 03:23:47.36348,1.30
2-May-2023 03:18:23.53485,1.30
2-May-2023 03:15:25.1785,1.29
2-May-2023 03:13:03.62248,1.30
2-May-2023 03:11:11.60434,1.30
2-May-2023 03:06:11.0742,1.30
2-May-2023 03:03:38.02946,1.29
2-May-2023 03:02:12.59602,1.30
2-May-2023 02:55:27.97824,1.30
2-May-2023 02:53:05.08815,1.29
2-May-2023 02:52:02.97119,1.30
2-May-2023 02:45:05.24158,1.29
2-May-2023 02:43:18.37778,1.29
2-May-2023 02:40:55.64168,1.30
2-May-2023 02:34:28.46402,1.30
2-May-2023 02:31:08.90132,1.30
2-May-2023 02:25:36.83716,1.30
2-May-2023 02:23:41.72583,1.30
2-May-2023 02:20:15.11267,1.30
2-May-2023 02:13:59.01172,1.30
2-May-2023 02:11:23.02278,1.30
2-May-2023 02:09:39.18417,1.03
2-May-2023 02:00:37.18864,1.30
2-May-2023 01:56:24.47856,1.30
2-May-2023 01:54:33.3994,1.29
2-May-2023 01:50:49.38069,1.30
2-May-2023 01:47:19.32396,1.30
2-May-2023 01:44:32.20387,1.30
2-May-2023 01:41:25.88104,1.30
2-May-2023 01:34:44.39142,1.30
2-May-2023 01:33:23.84128,1.29
2-May-2023 01:30:06.07269,1.30
2-May-2023 01:26:36.33633,1.30
2-May-2023 01:23:31.95358,1.29
2-May-2023 01:20:56.14467,1.30
2-May-2023 01:16:10.84949,1.30
2-May-2023 01:14:54.45262,1.30
2-May-2023 01:10:55.22238,1.30
2-May-2023 01:05:30.07068,1.30
2-May-2023 01:04:29.0788,1.29
2-May-2023 01:01:11.52922,1.30
2-May-2023 00:56:35.54364,1.30
2-May-2023 00:55:07.87306,1.29
2-May-2023 00:52:34.20027,1.30
2-May-2023 00:47:46.20091,1.30
2-May-2023 00:46:03.91541,1.29
2-May-2023 00:42:46.0338,1.30
2-May-2023 00:35:58.56184,1.30
2-May-2023 00:32:14.51659,1.29
2-May-2023 00:28:57.85706,1.30
2-May-2023 00:23:13.63412,1.29
2-May-2023 00:21:50.15681,1.30
2-May-2023 00:18:00.95021,1.30
2-May-2023 00:08:13.5108,1.30
2-May-2023 00:05:06.33188,1.29
2-May-2023 00:02:46.80499,1.30
1-May-2023 23:57:10.71858,1.29
1-May-2023 23:55:59.40904,1.30
1-May-2023 23:50:08.16566,1.30
1-May-2023 23:48:55.88107,1.29
1-May-2023 23:44:45.27711,1.29
1-May-2023 23:39:17.51724,1.30
1-May-2023 23:37:16.41252,1.29
1-May-2023 23:35:50.87007,1.29
1-May-2023 23:34:49.78918,1.30
1-May-2023 23:31:35.4008,1.30
1-May-2023 23:10:33.89946,1.30
1-May-2023 22:19:15.44739,1.30
1-May-2023 21:37:26.8446,1.30
1-May-2023 20:05:18.33849,1.30
1-May-2023 19:58:34.9538,1.30
1-May-2023 19:55:27.69786,1.04
1-May-2023 19:47:17.01161,1.29
1-May-2023 19:39:44.79181,1.30
1-May-2023 19:38:22.32256,1.29
1-May-2023 19:34:15.96387,1.29
1-May-2023 19:29:12.69356,1.30
1-May-2023 19:27:42.09178,1.29
1-May-2023 19:24:58.25534,1.30
1-May-2023 19:20:33.43748,1.30
1-May-2023 19:19:26.20219,1.29
1-May-2023 19:16:26.98378,1.29
1-May-2023 19:10:09.41074,1.30
1-May-2023 19:09:03.13751,1.29
1-May-2023 19:05:07.85852,1.30
1-May-2023 18:54:44.05479,1.30
1-May-2023 18:49:21.35225,1.30
1-May-2023 18:46:03.84067,1.29
1-May-2023 18:43:50.52718,1.30
1-May-2023 18:38:23.97237,1.30
1-May-2023 18:37:08.66258,1.30
1-May-2023 18:34:12.58437,1.30
1-May-2023 18:29:05.18979,1.30
1-May-2023 18:26:58.93375,1.30
1-May-2023 18:23:23.16299,1.30
1-May-2023 18:18:33.99658,1.30
1-May-2023 18:17:03.41681,1.30
1-May-2023 18:14:34.79034,1.30
1-May-2023 18:09:49.63818,1.30
1-May-2023 18:06:56.59616,1.29
1-May-2023 18:04:44.07573,1.30
1-May-2023 17:56:51.2276,1.30
1-May-2023 17:50:18.5006,1.30
1-May-2023 17:48:49.01689,1.30
1-May-2023 17:45:24.29286,1.30
1-May-2023 17:39:08.61293,1.30
1-May-2023 17:35:32.51717,1.30
1-May-2023 17:30:55.42851,1.30
1-May-2023 17:29:01.44026,1.30
1-May-2023 17:26:29.8916,1.30
1-May-2023 17:20:23.53526,1.30
1-May-2023 17:19:03.15515,1.29
1-May-2023 17:16:30.42842,1.30
1-May-2023 17:10:42.20224,1.30
1-May-2023 17:09:41.15135,1.29
1-May-2023 17:06:48.13934,1.30
1-May-2023 17:02:55.08249,1.30
1-May-2023 17:00:11.25305,1.30
1-May-2023 16:57:22.14528,1.30
1-May-2023 16:52:14.79271,1.30
1-May-2023 16:50:26.80083,1.30
1-May-2023 16:47:10.39276,1.30
1-May-2023 16:41:28.50896,1.30
1-May-2023 16:39:46.87918,1.29
1-May-2023 16:36:53.69559,1.30
1-May-2023 16:30:52.57091,1.30
1-May-2023 16:29:02.69917,1.29
1-May-2023 16:25:58.49174,1.30
1-May-2023 16:19:16.46513,1.30
1-May-2023 16:16:28.48145,1.29
1-May-2023 16:15:23.24628,1.30
1-May-2023 16:11:17.91365,1.30
1-May-2023 16:07:04.43152,1.29
1-May-2023 16:05:20.5789,1.30
1-May-2023 16:00:37.51286,1.30
1-May-2023 15:59:25.25427,1.29
1-May-2023 15:56:52.41853,1.30
1-May-2023 15:51:24.67166,1.30
1-May-2023 15:46:40.53355,1.30
1-May-2023 15:44:04.96065,1.30
1-May-2023 15:40:12.94788,1.30
1-May-2023 15:37:21.86198,1.04
1-May-2023 15:36:18.76895,1.30
1-May-2023 15:31:57.2493,1.30
1-May-2023 15:29:32.65909,1.29
1-May-2023 15:26:52.96692,1.30
1-May-2023 15:21:44.46027,1.30
1-May-2023 15:19:45.4957,1.29
1-May-2023 15:16:34.08151,1.30
1-May-2023 15:11:09.45782,1.30
1-May-2023 15:08:53.16115,1.29
1-May-2023 15:06:33.73827,1.30
1-May-2023 15:03:14.22755,1.30
1-May-2023 15:00:16.01921,1.29
1-May-2023 14:57:37.07408,1.30
1-May-2023 14:53:20.49875,1.30
1-May-2023 14:51:22.24521,1.29
1-May-2023 14:48:59.68114,1.30
1-May-2023 14:43:59.43001,1.30
1-May-2023 14:41:46.13351,1.29
1-May-2023 14:39:24.4935,1.30
1-May-2023 14:33:32.26407,1.30
1-May-2023 14:32:23.04065,1.29
1-May-2023 14:30:46.25848,1.29
1-May-2023 14:28:53.2863,1.30
1-May-2023 14:22:12.17674,1.30
1-May-2023 14:20:35.46159,1.29
1-May-2023 14:19:07.85101,1.29
1-May-2023 14:13:00.19559,1.30
1-May-2023 14:11:56.02451,1.29
1-May-2023 14:10:18.05327,1.29
1-May-2023 14:08:50.5517,1.30
1-May-2023 14:02:42.75827,1.30
1-May-2023 14:01:40.6313,1.29
1-May-2023 13:57:44.21326,1.30
1-May-2023 13:52:03.15953,1.30
1-May-2023 13:50:45.57759,1.29
1-May-2023 13:47:29.90112,1.30
1-May-2023 13:42:51.75241,1.30
1-May-2023 13:41:33.27541,1.29
1-May-2023 13:39:18.82484,1.29
1-May-2023 12:23:59.94704,1.29
1-May-2023 12:19:15.64293,1.29
1-May-2023 12:16:14.33537,1.30
1-May-2023 12:12:16.11121,1.29
1-May-2023 12:09:02.52588,1.29
1-May-2023 12:04:54.9481,1.29
1-May-2023 12:02:49.48012,1.29
1-May-2023 11:59:35.72978,1.29
1-May-2023 11:54:06.3918,1.29
1-May-2023 11:52:19.31998,1.28
1-May-2023 11:50:00.64615,1.29
1-May-2023 11:45:27.31674,1.29
1-May-2023 11:44:17.97832,1.29
1-May-2023 11:42:40.81413,1.28
1-May-2023 11:40:26.00854,1.29
1-May-2023 11:31:14.41141,1.29
1-May-2023 11:25:09.8212,1.29
1-May-2023 11:23:58.36365,1.29
1-May-2023 11:19:58.58737,1.29
1-May-2023 11:14:32.14357,1.29
1-May-2023 11:13:16.70477,1.29
1-May-2023 11:09:24.04095,1.29
1-May-2023 11:03:48.45558,1.29
1-May-2023 10:55:06.57535,1.29
1-May-2023 10:54:06.49751,1.29
1-May-2023 10:49:57.79668,1.29
1-May-2023 10:43:46.83405,1.29
1-May-2023 10:40:23.11807,1.29
1-May-2023 10:30:13.02821,1.29
1-May-2023 10:25:12.60808,1.29
1-May-2023 10:23:38.89211,1.29
1-May-2023 10:20:14.97212,1.29
1-May-2023 10:14:58.87299,1.29
1-May-2023 10:06:27.2614,1.29
1-May-2023 10:05:15.83986,1.29
1-May-2023 10:03:02.22534,1.29
1-May-2023 10:01:44.75641,1.29
1-May-2023 10:00:12.99757,1.29
1-May-2023 09:58:32.12715,1.29
1-May-2023 09:52:07.77966,1.29
1-May-2023 09:50:52.37186,1.29
1-May-2023 09:44:28.13339,1.29
1-May-2023 09:39:43.85529,1.29
1-May-2023 09:35:18.78239,1.29
1-May-2023 09:32:30.35767,1.29
1-May-2023 09:26:55.32033,1.29
1-May-2023 09:25:33.84615,1.29
1-May-2023 09:21:50.65193,1.29
1-May-2023 09:15:40.67136,1.29
1-May-2023 09:11:33.96065,1.29
1-May-2023 09:06:09.22096,1.28
1-May-2023 09:03:15.72792,1.29
1-May-2023 08:55:55.13486,1.29
1-May-2023 08:47:12.31955,1.29
1-May-2023 08:37:34.45076,1.28
1-May-2023 08:32:16.46649,1.29
1-May-2023 08:31:07.26309,1.28
1-May-2023 08:28:30.23309,1.28
1-May-2023 08:22:09.20682,1.28
1-May-2023 08:15:59.52228,1.28
1-May-2023 08:13:02.07997,1.28
1-May-2023 08:10:06.86781,1.28
1-May-2023 08:04:15.22542,1.28
1-May-2023 08:01:03.69022,1.28
1-May-2023 07:51:18.89497,1.28
1-May-2023 07:46:06.22006,1.27
1-May-2023 07:43:34.43138,1.27
1-May-2023 07:29:05.46832,1.27
1-May-2023 07:27:44.01001,1.27
1-May-2023 07:24:57.03711,1.27
1-May-2023 07:19:25.77995,1.26
1-May-2023 07:15:27.40677,1.26
1-May-2023 07:09:51.46637,1.26
1-May-2023 07:08:41.09488,1.26
1-May-2023 07:05:30.37674,1.26
1-May-2023 06:59:03.91013,1.26
1-May-2023 06:53:32.90305,1.25
1-May-2023 06:46:33.50734,1.24
1-May-2023 06:43:17.28883,1.24
1-May-2023 06:41:16.74716,1.05
1-May-2023 06:35:07.61497,1.00
30-Apr-2023 23:15:07.61497,1.00
30-Apr-2023 23:04:59.54247,1.30
30-Apr-2023 23:03:57.2765,1.30
30-Apr-2023 23:01:45.87213,1.30
30-Apr-2023 23:00:37.59479,1.30
30-Apr-2023 22:57:31.0049,1.31
30-Apr-2023 22:54:41.64111,1.30
30-Apr-2023 22:51:39.18849,1.30
30-Apr-2023 22:46:34.56609,1.31
30-Apr-2023 22:45:13.98195,1.30
30-Apr-2023 22:42:42.17929,1.30
30-Apr-2023 22:38:43.61009,1.31
30-Apr-2023 22:36:12.68248,1.30
30-Apr-2023 22:32:50.5636,1.30
30-Apr-2023 22:27:54.00404,1.30
30-Apr-2023 22:26:23.42812,1.30
30-Apr-2023 22:23:53.72182,1.30
30-Apr-2023 22:18:16.31099,1.30
30-Apr-2023 22:16:51.71257,1.30
30-Apr-2023 22:13:54.46686,1.30
30-Apr-2023 22:09:30.60405,1.31
30-Apr-2023 22:07:04.79976,1.30
30-Apr-2023 22:04:11.70274,1.30
30-Apr-2023 22:01:08.49707,1.30
30-Apr-2023 21:56:53.77585,1.30
30-Apr-2023 21:55:06.85004,1.31
30-Apr-2023 21:52:13.55701,1.00
30-Apr-2023 21:44:09.38916,1.30
30-Apr-2023 21:42:16.38297,1.30
30-Apr-2023 21:41:04.12936,1.29
30-Apr-2023 21:38:09.89127,1.30
30-Apr-2023 21:33:18.36771,1.30
30-Apr-2023 21:31:54.88338,1.30
30-Apr-2023 21:29:23.02771,1.30
30-Apr-2023 21:23:43.80711,1.30
30-Apr-2023 21:22:30.60144,1.30
30-Apr-2023 21:18:31.14119,1.30
30-Apr-2023 21:12:26.33395,1.30
30-Apr-2023 21:11:11.00215,1.29
30-Apr-2023 21:08:09.64961,1.30
30-Apr-2023 21:02:47.6851,1.30
30-Apr-2023 21:01:21.02557,1.30
30-Apr-2023 20:59:33.10071,1.29
30-Apr-2023 20:57:39.06044,1.30
30-Apr-2023 20:52:15.33682,1.30
30-Apr-2023 20:50:27.20094,1.29
30-Apr-2023 20:47:23.87627,1.29
30-Apr-2023 20:45:57.34175,1.30
30-Apr-2023 20:40:22.95946,1.30
30-Apr-2023 20:38:43.09209,1.29
30-Apr-2023 20:36:11.36642,1.30
30-Apr-2023 20:29:53.62637,1.30
30-Apr-2023 20:28:31.14511,1.29
30-Apr-2023 20:26:14.52542,1.29
30-Apr-2023 20:25:11.41539,1.30
30-Apr-2023 19:43:56.44576,1.29
30-Apr-2023 19:34:48.63087,1.29
30-Apr-2023 19:33:44.47578,1.29
30-Apr-2023 19:08:44.56226,1.29
30-Apr-2023 18:35:07.06775,1.27
30-Apr-2023 18:16:49.46785,1.26
30-Apr-2023 18:12:48.12148,1.27
30-Apr-2023 18:08:36.67546,1.28
30-Apr-2023 18:07:35.52856,1.29
30-Apr-2023 18:06:12.01625,1.01
30-Apr-2023 17:56:20.30255,1.29
30-Apr-2023 17:55:18.1936,1.02
30-Apr-2023 17:47:10.31853,1.28
30-Apr-2023 17:43:39.48711,1.29
30-Apr-2023 17:39:01.49039,1.04
30-Apr-2023 17:30:55.77946,1.29
30-Apr-2023 17:29:01.75319,1.04
30-Apr-2023 17:20:58.3224,1.28
30-Apr-2023 16:33:54.65256,1.29
30-Apr-2023 16:32:45.46315,1.04
30-Apr-2023 16:24:36.89903,1.29
30-Apr-2023 15:53:48.01028,1.29
30-Apr-2023 15:50:37.37114,1.05
30-Apr-2023 15:42:31.16718,1.29
30-Apr-2023 15:36:37.42664,1.29
30-Apr-2023 15:29:43.82829,1.02
30-Apr-2023 15:20:59.19188,1.00
30-Apr-2023 15:12:54.85303,1.30
30-Apr-2023 15:08:40.01581,1.31
30-Apr-2023 15:07:22.96347,1.00
30-Apr-2023 14:57:22.96347,1.00
30-Apr-2023 14:46:51.40746,1.31
30-Apr-2023 14:44:11.43826,1.30
30-Apr-2023 14:41:56.9537,1.30
30-Apr-2023 14:37:46.26274,1.31
30-Apr-2023 14:36:40.00551,1.30
30-Apr-2023 14:33:52.03082,1.30
30-Apr-2023 14:31:36.44218,1.31
30-Apr-2023 14:28:45.33427,1.30
30-Apr-2023 14:25:27.6857,1.30
30-Apr-2023 14:22:27.14319,1.30
30-Apr-2023 14:18:59.26595,1.30
30-Apr-2023 14:17:00.91342,1.30
30-Apr-2023 14:14:24.98349,1.30
30-Apr-2023 14:08:56.94359,1.30
30-Apr-2023 14:07:12.12192,1.29
30-Apr-2023 14:04:00.60971,1.30
30-Apr-2023 13:59:06.20396,1.29
30-Apr-2023 13:54:56.48906,1.29
30-Apr-2023 13:50:33.74033,1.29
30-Apr-2023 13:49:23.53485,1.29
30-Apr-2023 13:42:11.94836,1.29
30-Apr-2023 13:40:55.5815,1.28
30-Apr-2023 13:38:41.95799,1.28
30-Apr-2023 13:31:00.61961,1.27
30-Apr-2023 13:24:38.90707,1.27
30-Apr-2023 13:21:53.86349,1.26
30-Apr-2023 13:17:24.02757,1.26
