Name,\\pi3\mkp_dt_40450
Data Type,Float 32
Number of Values,38085
Time,Value,Value Attributes
18-Jan-2023 10:12:16.50401,1.221
18-Jan-2023 10:11:13.38695,1.2693
18-Jan-2023 10:10:13.31212,1.2706
18-Jan-2023 10:09:13.21429,1.2838
18-Jan-2023 10:05:03.78041,1.2822
18-Jan-2023 09:36:35.62262,1.2806
18-Jan-2023 09:25:49.42046,1.2807
18-Jan-2023 09:17:04.26669,1.2808
18-Jan-2023 09:16:02.19115,1.0121
18-Jan-2023 09:13:00.84076,1.2802
18-Jan-2023 08:55:46.66586,1.28
18-Jan-2023 08:44:14.0753,1.2784
18-Jan-2023 08:40:28.93164,1.2799
18-Jan-2023 08:31:35.27464,1.2784
18-Jan-2023 08:26:19.80154,1.2799
18-Jan-2023 08:24:00.30266,1.2723
18-Jan-2023 08:22:59.13676,1.2799
18-Jan-2023 08:09:54.52179,1.2802
18-Jan-2023 08:06:07.26042,1.2802
18-Jan-2023 07:57:19.94472,1.2788
18-Jan-2023 07:50:51.59499,1.2803
18-Jan-2023 07:40:53.37988,1.2803
18-Jan-2023 07:08:27.77496,1.2786
18-Jan-2023 07:07:08.35591,1.1096
18-Jan-2023 07:04:22.18533,1.1475
18-Jan-2023 07:03:20.02136,1.2824
18-Jan-2023 07:02:05.63663,1.2823
18-Jan-2023 06:57:33.6743,1.2791
18-Jan-2023 06:26:43.81049,1.2805
18-Jan-2023 06:17:54.49878,1.2775
18-Jan-2023 05:34:04.23926,1.2774
18-Jan-2023 05:00:08.71761,1.2789
18-Jan-2023 04:58:44.03421,1.2742
18-Jan-2023 04:56:34.50696,1.043
18-Jan-2023 04:54:33.04523,1.2772
18-Jan-2023 04:34:32.21274,1.2783
18-Jan-2023 04:13:46.26538,1.2768
18-Jan-2023 04:02:53.99583,1.2752
18-Jan-2023 03:24:23.08966,1.2631
18-Jan-2023 03:18:32.54732,1.2785
18-Jan-2023 03:10:55.02519,1.2815
18-Jan-2023 02:41:39.91339,1.2844
18-Jan-2023 01:26:39.02274,1.2858
18-Jan-2023 01:17:31.74687,1.2888
18-Jan-2023 01:06:41.39046,1.2889
18-Jan-2023 01:02:11.38025,1.2843
18-Jan-2023 01:00:22.30731,1.2893
18-Jan-2023 00:59:18.07121,1.0295
18-Jan-2023 00:56:03.30681,1.0553
18-Jan-2023 00:55:03.10498,1.0523
18-Jan-2023 00:52:00.76537,1.2891
18-Jan-2023 00:47:00.04321,1.2887
18-Jan-2023 00:33:49.31885,1.2871
18-Jan-2023 00:22:43.72145,1.2842
17-Jan-2023 23:58:41.30455,1.2766
17-Jan-2023 23:50:07.03947,1.2751
17-Jan-2023 23:47:08.60126,1.2763
17-Jan-2023 23:40:19.79437,1.2826
17-Jan-2023 23:39:08.4749,1.0488
17-Jan-2023 23:35:05.79785,1.2924
17-Jan-2023 23:12:14.77556,1.2928
17-Jan-2023 23:11:10.61247,1.2908
17-Jan-2023 22:49:43.37448,1.2925
17-Jan-2023 22:47:00.22209,1.0412
17-Jan-2023 22:44:30.30954,1.294
17-Jan-2023 22:42:58.68871,1.2938
17-Jan-2023 21:34:51.73041,1.2923
17-Jan-2023 21:28:45.8511,1.2908
17-Jan-2023 21:27:17.20645,1.2933
17-Jan-2023 21:24:05.72026,1.2929
17-Jan-2023 20:33:39.54051,1.2907
17-Jan-2023 20:30:46.35149,1.0476
17-Jan-2023 20:27:30.67203,1.289
17-Jan-2023 20:14:36.22269,1.2922
17-Jan-2023 19:48:55.30756,1.291
17-Jan-2023 19:42:11.95987,1.0423
17-Jan-2023 19:39:09.74326,1.2892
17-Jan-2023 19:28:01.6837,1.2917
17-Jan-2023 19:24:10.616,1.287
17-Jan-2023 19:22:25.74631,1.2917
17-Jan-2023 19:20:32.80112,1.0328
17-Jan-2023 19:17:18.25772,1.0454
17-Jan-2023 19:16:18.16989,1.2899
17-Jan-2023 19:00:45.37749,1.2907
17-Jan-2023 18:51:01.97734,1.2921
17-Jan-2023 18:47:39.37042,1.286
17-Jan-2023 18:46:02.68427,1.2906
17-Jan-2023 18:39:49.11548,1.2891
17-Jan-2023 18:36:34.7271,1.2907
17-Jan-2023 18:28:08.75587,1.2892
17-Jan-2023 18:07:58.29778,1.2891
17-Jan-2023 17:56:55.08453,1.2907
17-Jan-2023 17:53:20.35985,1.2861
17-Jan-2023 17:51:42.63863,1.2908
17-Jan-2023 17:47:31.24062,1.0107
17-Jan-2023 17:44:30.01808,1.2893
17-Jan-2023 17:41:05.32504,1.2902
17-Jan-2023 17:34:00.87599,1.2869
17-Jan-2023 17:30:49.56482,1.29
17-Jan-2023 17:26:53.33777,1.2883
17-Jan-2023 17:25:52.30388,1.0004
17-Jan-2023 17:22:51.08633,1.2921
17-Jan-2023 17:16:58.82491,1.2873
17-Jan-2023 17:13:52.53503,1.2889
17-Jan-2023 17:07:51.17102,1.2875
17-Jan-2023 17:04:37.77271,1.2889
17-Jan-2023 16:56:39.20822,1.2875
17-Jan-2023 16:48:15.18211,1.289
17-Jan-2023 16:41:00.41743,1.2905
17-Jan-2023 16:35:54.03192,1.2843
17-Jan-2023 16:34:29.51553,1.2889
17-Jan-2023 16:29:17.08664,1.0017
17-Jan-2023 16:26:16.97417,1.2857
17-Jan-2023 16:19:18.60951,1.2884
17-Jan-2023 16:13:58.88615,1.2899
17-Jan-2023 16:11:43.52953,1.2853
17-Jan-2023 16:08:37.28568,1.287
17-Jan-2023 16:02:34.19653,1.2885
17-Jan-2023 15:54:30.48573,1.2886
17-Jan-2023 15:50:46.62047,1.2867
17-Jan-2023 15:41:54.04555,1.2882
17-Jan-2023 15:38:39.11414,1.0368
17-Jan-2023 15:35:37.85159,1.2847
17-Jan-2023 15:33:12.40033,1.288
17-Jan-2023 15:28:43.6152,1.0318
17-Jan-2023 15:25:40.31953,1.2845
17-Jan-2023 15:24:29.043,1.2874
17-Jan-2023 15:19:13.4809,1.2858
17-Jan-2023 15:10:35.19489,1.2859
17-Jan-2023 15:04:00.20273,1.2889
17-Jan-2023 15:00:08.95944,1.2823
17-Jan-2023 14:59:06.81708,1.2771
17-Jan-2023 14:58:06.67487,1.2514
17-Jan-2023 14:57:05.60959,1.0133
17-Jan-2023 14:55:27.83885,1.2883
17-Jan-2023 14:52:28.68901,1.2852
17-Jan-2023 14:48:16.19293,1.2867
17-Jan-2023 14:45:09.73795,1.2879
17-Jan-2023 14:42:09.47826,1.2862
17-Jan-2023 14:41:09.37299,1.2798
17-Jan-2023 14:38:05.29778,1.0327
17-Jan-2023 14:36:54.94319,1.2879
17-Jan-2023 14:31:47.9758,1.2853
17-Jan-2023 14:28:41.35585,1.2806
17-Jan-2023 14:27:00.46742,1.2868
17-Jan-2023 14:25:58.28746,1.0602
17-Jan-2023 14:22:55.97784,1.2888
17-Jan-2023 14:20:35.4249,1.2817
17-Jan-2023 14:17:58.1459,1.2879
17-Jan-2023 14:12:43.40486,1.2864
17-Jan-2023 14:10:22.85791,1.2801
17-Jan-2023 14:08:24.68138,1.2879
17-Jan-2023 14:02:19.0791,1.2863
17-Jan-2023 13:59:37.05377,1.2802
17-Jan-2023 13:58:33.85374,1.2848
17-Jan-2023 13:53:16.20352,1.2895
17-Jan-2023 13:50:24.9436,1.2833
17-Jan-2023 13:49:02.48236,1.288
17-Jan-2023 13:42:28.10324,1.2863
17-Jan-2023 13:39:33.87614,1.2818
17-Jan-2023 13:38:20.50548,1.2879
17-Jan-2023 13:31:15.80742,1.2847
17-Jan-2023 13:28:26.79666,1.2863
17-Jan-2023 13:23:28.33565,1.291
17-Jan-2023 13:21:46.51395,1
17-Jan-2023 13:11:39.38849,1.2884
17-Jan-2023 13:09:10.67902,1.284
17-Jan-2023 13:07:52.32303,1.2886
17-Jan-2023 13:01:39.41827,1.2902
17-Jan-2023 12:59:34.05629,1.2841
17-Jan-2023 12:57:22.46991,1.2902
17-Jan-2023 12:50:45.38863,1.2887
17-Jan-2023 12:43:57.04063,1.2916
17-Jan-2023 12:39:55.50223,1.2855
17-Jan-2023 12:36:42.80296,1.287
17-Jan-2023 12:28:41.85033,1.2916
17-Jan-2023 12:25:31.43719,1.2854
17-Jan-2023 12:22:56.65334,1.2868
17-Jan-2023 12:16:25.39342,1.2885
17-Jan-2023 12:14:26.24384,1.0336
17-Jan-2023 12:11:23.93822,1.29
17-Jan-2023 12:10:00.3819,1.2857
17-Jan-2023 12:06:34.53978,1.2887
17-Jan-2023 11:58:45.69392,1.2871
17-Jan-2023 11:50:20.59476,1.2856
17-Jan-2023 11:41:39.13654,1.2886
17-Jan-2023 11:37:04.07303,1.2824
17-Jan-2023 11:35:52.79448,1.2871
17-Jan-2023 11:29:34.69839,1.2856
17-Jan-2023 11:27:17.22765,1.2871
17-Jan-2023 11:20:15.6248,1.2841
17-Jan-2023 11:16:56.05708,1.2872
17-Jan-2023 11:15:36.64102,1.2844
17-Jan-2023 11:14:32.44794,1.2858
17-Jan-2023 11:08:36.93629,1.2843
17-Jan-2023 11:04:19.20187,1.2873
17-Jan-2023 11:01:43.41295,1.2828
17-Jan-2023 10:56:23.34557,1.2858
17-Jan-2023 10:46:18.20102,1.2843
17-Jan-2023 10:41:08.33229,1.2827
17-Jan-2023 10:35:10.38948,1.2858
17-Jan-2023 10:31:33.42366,1.2811
17-Jan-2023 10:29:32.27095,1.2812
17-Jan-2023 10:24:00.21381,1.2858
17-Jan-2023 10:22:17.36725,1.0581
17-Jan-2023 10:19:15.08965,1.283
17-Jan-2023 10:10:16.60434,1.2822
17-Jan-2023 10:07:20.45613,1.2823
17-Jan-2023 09:57:58.98737,1.2807
17-Jan-2023 09:43:40.6227,1.2822
17-Jan-2023 09:12:22.62408,1.2806
17-Jan-2023 08:43:56.39441,1.279
17-Jan-2023 08:41:05.89355,1.279
17-Jan-2023 08:34:59.2282,1.2775
17-Jan-2023 08:26:23.99338,1.279
17-Jan-2023 08:25:01.14711,1.115
17-Jan-2023 08:23:58.97314,1.1665
17-Jan-2023 08:22:58.7023,1.2796
17-Jan-2023 08:18:17.09636,1.2811
17-Jan-2023 08:17:09.81808,1.0438
17-Jan-2023 08:14:06.40041,1.2752
17-Jan-2023 08:12:21.38071,1.2769
17-Jan-2023 08:05:06.53702,1.2784
17-Jan-2023 08:04:03.20598,1.0317
17-Jan-2023 08:00:26.65318,1.2782
17-Jan-2023 07:57:42.64075,1.0709
17-Jan-2023 07:54:41.26318,1.2759
17-Jan-2023 07:27:48.75848,1.2756
17-Jan-2023 07:24:34.74513,1.2771
17-Jan-2023 07:17:34.85838,1.2756
17-Jan-2023 07:05:46.66328,1.2771
17-Jan-2023 07:00:37.88562,1.2756
17-Jan-2023 06:57:37.52713,1.2772
17-Jan-2023 06:49:14.19006,1.2756
17-Jan-2023 06:45:10.68956,1.2771
17-Jan-2023 06:36:37.14885,1.2756
17-Jan-2023 06:32:00.0712,1.2771
17-Jan-2023 06:19:42.42322,1.2755
17-Jan-2023 06:10:59.62292,1.2739
17-Jan-2023 06:08:28.4353,1.0944
17-Jan-2023 06:05:26.57771,1.0034
17-Jan-2023 06:04:25.2088,1.1421
17-Jan-2023 06:03:23.92889,1.2776
17-Jan-2023 05:54:37.23711,1.2752
17-Jan-2023 05:09:57.21956,1.2661
17-Jan-2023 05:02:16.42921,1.2647
17-Jan-2023 04:43:32.18359,1.2716
17-Jan-2023 04:29:53.49246,1.2725
17-Jan-2023 04:26:01.07965,1.2741
17-Jan-2023 04:22:35.13354,1.2608
17-Jan-2023 04:21:33.90663,1.2366
17-Jan-2023 04:20:31.65868,1.2727
17-Jan-2023 04:19:29.49872,1.2739
17-Jan-2023 03:50:57.08064,1.2729
17-Jan-2023 03:40:53.13417,1.2714
17-Jan-2023 03:25:48.40355,1.2729
17-Jan-2023 03:21:50.04437,1.2744
17-Jan-2023 03:13:18.98582,1.2729
17-Jan-2023 03:04:37.4066,1.2731
17-Jan-2023 02:58:31.88632,1.2729
17-Jan-2023 02:55:49.922,1.047
17-Jan-2023 02:54:02.02113,1.1221
17-Jan-2023 02:53:00.91824,1.1803
17-Jan-2023 02:51:58.75629,1.2711
17-Jan-2023 02:50:58.70045,1.2774
17-Jan-2023 02:06:19.71582,1.2761
17-Jan-2023 01:57:17.7283,1.2777
17-Jan-2023 01:52:25.32968,1.2762
17-Jan-2023 01:44:12.33528,1.2792
17-Jan-2023 01:33:57.0161,1.2791
17-Jan-2023 01:24:27.43582,1.2791
17-Jan-2023 01:04:44.69948,1.279
17-Jan-2023 01:00:57.48302,1.2792
17-Jan-2023 00:49:04.4686,1.2777
17-Jan-2023 00:41:54.64822,1.2791
17-Jan-2023 00:32:07.79384,1.2792
17-Jan-2023 00:19:29.15652,1.2794
17-Jan-2023 00:15:06.38979,1.2804
17-Jan-2023 00:09:04.69975,1.2789
17-Jan-2023 00:00:01.78717,1.279
16-Jan-2023 23:51:04.73997,1.279
16-Jan-2023 23:45:14.14064,1.2789
16-Jan-2023 23:35:45.80444,1.2804
16-Jan-2023 23:01:03.70782,1.2789
16-Jan-2023 22:58:53.29652,1.2835
16-Jan-2023 22:56:36.68481,1.1506
16-Jan-2023 22:55:15.18762,1.1961
16-Jan-2023 22:53:26.13368,1.2395
16-Jan-2023 22:52:25.04779,1.2855
16-Jan-2023 22:51:10.67505,1.0102
16-Jan-2023 22:47:09.13268,1.1308
16-Jan-2023 22:46:07.03572,1.2797
16-Jan-2023 22:45:02.83563,1.2827
16-Jan-2023 22:39:05.24686,1.2797
16-Jan-2023 22:35:14.96819,1.2812
16-Jan-2023 22:20:04.73221,1.2827
16-Jan-2023 22:15:16.77988,1.2796
16-Jan-2023 21:49:26.88916,1.2811
16-Jan-2023 21:45:22.63159,1.2827
16-Jan-2023 21:35:54.69342,1.2811
16-Jan-2023 21:26:48.18762,1.2811
16-Jan-2023 21:21:14.48836,1.2825
16-Jan-2023 21:17:30.44609,1.2825
16-Jan-2023 21:12:13.55991,1.281
16-Jan-2023 21:05:13.92218,1.2841
16-Jan-2023 20:56:38.48235,1.2795
16-Jan-2023 20:48:53.29189,1.2841
16-Jan-2023 20:46:41.03232,1.2794
16-Jan-2023 20:43:26.65886,1.281
16-Jan-2023 20:38:01.23837,1.2825
16-Jan-2023 20:35:31.48146,1.2764
16-Jan-2023 20:34:02.8945,1.281
16-Jan-2023 20:28:02.96521,1.281
16-Jan-2023 20:24:25.98807,1.2779
16-Jan-2023 20:18:02.18185,1.2809
16-Jan-2023 20:15:21.1736,1.2747
16-Jan-2023 20:14:05.79381,1.2809
16-Jan-2023 20:03:45.52229,1.2779
16-Jan-2023 19:58:12.17906,1.2824
16-Jan-2023 19:55:29.23769,1.2747
16-Jan-2023 19:53:40.23474,1.2809
16-Jan-2023 19:46:44.22824,1.2824
16-Jan-2023 19:45:38.94809,1.2778
16-Jan-2023 19:42:58.81189,1.2731
16-Jan-2023 19:41:34.19949,1.2808
16-Jan-2023 19:34:18.77676,1.2775
16-Jan-2023 19:28:18.83884,1.2822
16-Jan-2023 19:27:17.66095,1.276
16-Jan-2023 19:24:15.16733,1.2775
16-Jan-2023 19:18:06.08582,1.2821
16-Jan-2023 19:15:20.83229,1.2727
16-Jan-2023 19:12:42.79222,1.2804
16-Jan-2023 19:06:45.89149,1.2773
16-Jan-2023 18:59:55.86037,1.2789
16-Jan-2023 18:56:11.50009,1.2803
16-Jan-2023 18:47:26.21964,1.2757
16-Jan-2023 18:46:00.57817,1.0418
16-Jan-2023 18:41:23.24651,1.2846
16-Jan-2023 18:39:38.26782,1.277
16-Jan-2023 18:36:01.00999,1.2771
16-Jan-2023 18:29:13.25803,1.2802
16-Jan-2023 18:26:58.58745,1.2724
16-Jan-2023 18:24:59.33585,1.2786
16-Jan-2023 18:20:54.65826,1.2771
16-Jan-2023 18:18:18.56631,1.274
16-Jan-2023 18:15:05.97404,1.2801
16-Jan-2023 18:11:29.73727,1.2739
16-Jan-2023 18:08:34.39812,1.2754
16-Jan-2023 18:04:11.48537,1.2802
16-Jan-2023 17:59:14.66547,1.271
16-Jan-2023 17:58:05.18604,1.2758
16-Jan-2023 17:53:00.48563,1.2757
16-Jan-2023 17:49:45.78323,1.2725
16-Jan-2023 17:44:45.00407,1.2771
16-Jan-2023 17:40:36.16722,1.2691
16-Jan-2023 17:38:59.34406,1.2752
16-Jan-2023 17:33:15.67616,1.2722
16-Jan-2023 17:25:38.83408,1.2768
16-Jan-2023 17:23:12.04572,1.2722
16-Jan-2023 17:19:50.07286,1.2753
16-Jan-2023 17:15:53.54079,1.2779
16-Jan-2023 17:14:53.31796,1.2793
16-Jan-2023 17:12:01.07999,1.2742
16-Jan-2023 17:08:31.91966,1.2697
16-Jan-2023 17:06:58.07968,1.2773
16-Jan-2023 17:01:30.82085,1.2742
16-Jan-2023 16:58:55.83498,1.2694
16-Jan-2023 16:57:52.58594,1.2742
16-Jan-2023 16:52:53.75391,1.2773
16-Jan-2023 16:51:15.92868,1.2697
16-Jan-2023 16:47:53.05476,1.2728
16-Jan-2023 16:43:24.94168,1.2757
16-Jan-2023 16:40:38.64009,1.2681
16-Jan-2023 16:39:02.80298,1.2758
16-Jan-2023 16:33:39.49539,1.2728
16-Jan-2023 16:31:12.73505,1.2681
16-Jan-2023 16:29:34.78981,1.2727
16-Jan-2023 16:24:56.31407,1.2774
16-Jan-2023 16:23:36.717,1.2727
16-Jan-2023 16:21:25.13261,1.2664
16-Jan-2023 16:19:35.0746,1.2742
16-Jan-2023 16:13:04.55673,1.2695
16-Jan-2023 16:09:26.34984,1.2709
16-Jan-2023 16:02:19.25464,1.277
16-Jan-2023 15:56:42.84421,1.2755
16-Jan-2023 15:54:05.8092,1.2693
16-Jan-2023 15:52:32.02524,1.2773
16-Jan-2023 15:49:35.63,1.2779
16-Jan-2023 15:47:33.1532,1.2741
16-Jan-2023 15:43:48.85791,1.2724
16-Jan-2023 15:39:01.28059,1.2773
16-Jan-2023 15:37:54.97838,1.2709
16-Jan-2023 15:35:40.40781,1.2664
16-Jan-2023 15:34:17.74655,1.2726
16-Jan-2023 15:29:30.22722,1.2773
16-Jan-2023 15:27:58.42238,1.2679
16-Jan-2023 15:25:06.13741,1.271
16-Jan-2023 15:22:13.93544,1.2773
16-Jan-2023 15:18:55.19177,1.2694
16-Jan-2023 15:15:57.66946,1.2677
16-Jan-2023 15:14:41.2036,1.2739
16-Jan-2023 15:08:57.55771,1.2754
16-Jan-2023 15:07:51.18948,1.2675
16-Jan-2023 15:04:40.59735,1.2707
16-Jan-2023 15:00:33.97064,1.2754
16-Jan-2023 14:58:15.35881,1.266
16-Jan-2023 14:55:01.55746,1.2737
16-Jan-2023 14:49:54.63992,1.2721
16-Jan-2023 14:47:33.97696,1.2658
16-Jan-2023 14:46:08.2785,1.2704
16-Jan-2023 14:39:52.06454,1.275
16-Jan-2023 14:38:22.29382,1.2672
16-Jan-2023 14:34:15.53911,1.2707
16-Jan-2023 14:28:08.40672,1.2736
16-Jan-2023 14:27:08.2719,1.2663
16-Jan-2023 14:23:45.42297,1.2697
16-Jan-2023 14:18:33.48511,1.2728
16-Jan-2023 14:17:24.1377,1.2648
16-Jan-2023 14:14:19.44592,1.2681
16-Jan-2023 14:09:42.06926,1.2725
16-Jan-2023 14:08:32.75084,1.2646
16-Jan-2023 14:07:13.23378,1.2646
16-Jan-2023 14:04:55.58501,1.2711
16-Jan-2023 13:59:52.59572,1.2726
16-Jan-2023 13:58:49.37769,1.2663
16-Jan-2023 13:55:24.44464,1.2679
16-Jan-2023 13:50:49.0891,1.2725
16-Jan-2023 13:49:04.14542,1.2646
16-Jan-2023 13:48:03.95457,1.2638
16-Jan-2023 13:45:05.63823,1.2686
16-Jan-2023 13:41:36.4949,1.2734
16-Jan-2023 13:39:20.85526,1.2688
16-Jan-2023 13:35:49.82982,1.2641
16-Jan-2023 13:34:33.38196,1.2688
16-Jan-2023 13:29:52.01604,1.2655
16-Jan-2023 13:23:14.2477,1.2701
16-Jan-2023 13:22:01.96609,1.2655
16-Jan-2023 13:18:20.737,1.2671
16-Jan-2023 13:03:02.99655,1.2626
16-Jan-2023 12:45:23.65808,1.2474
16-Jan-2023 12:38:45.69673,1.1761
16-Jan-2023 12:36:09.65979,1.1781
16-Jan-2023 12:34:31.79156,1.1775
16-Jan-2023 12:33:24.54929,1.1804
16-Jan-2023 12:32:07.05534,1.1746
16-Jan-2023 12:31:05.87944,1.1813
16-Jan-2023 12:29:56.58803,1.1785
16-Jan-2023 12:28:32.99571,1.1954
16-Jan-2023 12:27:32.83888,1.1845
16-Jan-2023 12:24:58.93608,1.185
16-Jan-2023 12:23:57.74318,1.1796
16-Jan-2023 12:22:56.56029,1.1605
16-Jan-2023 12:21:55.40338,1.2529
16-Jan-2023 12:20:02.21817,1.147
16-Jan-2023 12:19:00.10622,1.1957
16-Jan-2023 12:17:56.78719,1.186
16-Jan-2023 12:14:32.8822,1.18
16-Jan-2023 12:12:44.80331,1.1361
16-Jan-2023 12:11:21.224,1.1345
16-Jan-2023 12:10:08.83739,1.1525
16-Jan-2023 12:09:08.70055,1.1966
16-Jan-2023 12:08:04.43346,1.1748
16-Jan-2023 12:06:55.08704,1.1733
16-Jan-2023 12:05:40.75031,1.1661
16-Jan-2023 12:02:55.58578,1.1551
16-Jan-2023 12:01:51.22369,1.0963
16-Jan-2023 12:00:29.60149,1.1013
16-Jan-2023 11:59:26.32246,1.139
16-Jan-2023 11:58:24.1055,1.152
16-Jan-2023 11:55:44.0323,1.1569
16-Jan-2023 11:54:07.13313,1.1533
16-Jan-2023 11:53:04.99217,1.1096
16-Jan-2023 11:51:05.71057,1.1166
16-Jan-2023 11:50:02.53555,1.16
16-Jan-2023 11:49:02.35371,1.1545
16-Jan-2023 11:45:20.01155,1.1478
16-Jan-2023 11:44:18.83066,1.1082
16-Jan-2023 11:42:39.89735,1.1072
16-Jan-2023 11:41:39.75653,1.1268
16-Jan-2023 11:40:37.51857,1.1738
16-Jan-2023 11:39:35.3036,1.1525
16-Jan-2023 11:37:20.7057,1.1442
16-Jan-2023 11:35:59.17999,1.1235
16-Jan-2023 11:34:59.04176,1.1026
16-Jan-2023 11:33:39.49919,1.1009
16-Jan-2023 11:32:36.2133,1.1515
16-Jan-2023 11:31:29.96281,1.209
16-Jan-2023 11:30:29.78983,1.1532
16-Jan-2023 11:29:22.62924,1.1249
16-Jan-2023 11:27:23.38481,1.1212
16-Jan-2023 11:26:21.20868,1.0778
16-Jan-2023 11:24:29.01678,1.075
16-Jan-2023 11:23:17.69859,1.1188
16-Jan-2023 11:22:17.50983,1.1475
16-Jan-2023 11:19:04.86742,1.1441
16-Jan-2023 11:17:52.4279,1.152
16-Jan-2023 11:16:51.26053,1.1879
16-Jan-2023 11:15:50.12018,1.0519
16-Jan-2023 11:14:48.96581,1.03
16-Jan-2023 11:13:13.12491,1.1678
16-Jan-2023 11:11:52.67221,1.1763
16-Jan-2023 11:09:15.75122,1.1855
16-Jan-2023 11:08:15.64339,1.0822
16-Jan-2023 11:06:56.26534,1.228
16-Jan-2023 11:05:53.0233,1.2903
16-Jan-2023 11:02:29.99637,1.2207
16-Jan-2023 11:01:29.66254,1.2188
16-Jan-2023 11:00:21.22517,1.2915
16-Jan-2023 10:56:14.63945,1.2888
16-Jan-2023 10:55:07.31616,1.2792
16-Jan-2023 10:53:31.38106,1.2789
16-Jan-2023 10:51:24.98001,1.2891
16-Jan-2023 10:48:37.78436,1.2829
16-Jan-2023 10:45:43.37025,1.2844
16-Jan-2023 10:41:39.70673,1.2827
16-Jan-2023 10:38:16.7298,1.2797
16-Jan-2023 10:37:04.35219,1.0108
16-Jan-2023 10:32:30.95178,1.2882
16-Jan-2023 10:31:27.70476,1.2836
16-Jan-2023 10:28:11.73027,1.2852
16-Jan-2023 10:19:34.63533,1.2852
16-Jan-2023 10:11:19.01477,1.2881
16-Jan-2023 10:09:56.4165,1.2769
16-Jan-2023 10:08:55.20561,1.2781
16-Jan-2023 10:07:07.06572,1.2773
16-Jan-2023 10:05:56.75125,1.2834
16-Jan-2023 10:01:41.54799,1.2881
16-Jan-2023 09:58:30.67183,1.2835
16-Jan-2023 09:56:59.07899,1.2881
16-Jan-2023 09:50:18.6915,1.2849
16-Jan-2023 09:49:00.1955,1.2897
16-Jan-2023 09:43:22.81401,1.2901
16-Jan-2023 09:39:57.75894,1.2829
16-Jan-2023 09:38:06.36185,1.2876
16-Jan-2023 09:31:49.23083,1.2842
16-Jan-2023 09:26:26.12425,1.2858
16-Jan-2023 09:18:29.87892,1.2858
16-Jan-2023 09:13:34.15909,1.2858
16-Jan-2023 09:11:12.41106,1.291
16-Jan-2023 09:07:26.07965,1.2866
16-Jan-2023 09:03:09.17029,1.2881
16-Jan-2023 08:53:48.29356,1.2851
16-Jan-2023 08:46:54.4622,1.2881
16-Jan-2023 08:43:24.1488,1.2849
16-Jan-2023 08:36:27.15625,1.288
16-Jan-2023 08:33:10.63274,1.2832
16-Jan-2023 08:29:21.48415,1.2923
16-Jan-2023 08:26:54.9118,1.0743
16-Jan-2023 08:25:35.43674,1.291
16-Jan-2023 08:24:15.97168,1.2842
16-Jan-2023 08:20:18.77057,1.2875
16-Jan-2023 08:15:26.54796,1.2924
16-Jan-2023 08:13:46.7496,1.283
16-Jan-2023 08:10:29.16402,1.286
16-Jan-2023 08:05:11.54379,1.2889
16-Jan-2023 08:02:42.6203,1.283
16-Jan-2023 07:58:34.99353,1.2922
16-Jan-2023 07:52:46.70035,1.2845
16-Jan-2023 07:50:28.18053,1.2906
16-Jan-2023 07:44:49.02692,1.2892
16-Jan-2023 07:41:45.72624,1.2845
16-Jan-2023 07:40:21.23987,1.2907
16-Jan-2023 07:34:58.31129,1.2892
16-Jan-2023 07:31:23.52562,1.2861
16-Jan-2023 07:24:38.1268,1.2907
16-Jan-2023 07:22:07.45219,1.2829
16-Jan-2023 07:18:08.18095,1.0271
16-Jan-2023 07:14:53.69858,1.1806
16-Jan-2023 07:13:50.50655,1.2901
16-Jan-2023 07:09:42.91278,1.2871
16-Jan-2023 07:01:41.60213,1.2887
16-Jan-2023 06:55:33.13466,1.2902
16-Jan-2023 06:52:38.10251,1.2825
16-Jan-2023 06:51:27.84003,1.0045
16-Jan-2023 06:47:25.4216,1.0858
16-Jan-2023 06:46:25.35977,1.2911
16-Jan-2023 06:41:43.44182,1.2862
16-Jan-2023 06:38:03.4958,1.2893
16-Jan-2023 06:32:31.76868,1.2876
16-Jan-2023 06:23:16.4823,1.2892
16-Jan-2023 06:18:51.1364,1.2885
16-Jan-2023 06:16:27.52626,1.0005
16-Jan-2023 06:14:29.33673,1.0082
16-Jan-2023 06:13:28.23685,1.0692
16-Jan-2023 06:12:27.13295,1.2164
16-Jan-2023 06:11:26.04306,1.2941
16-Jan-2023 06:07:53.03049,1.2878
16-Jan-2023 06:00:23.32684,1.2909
16-Jan-2023 05:56:32.08511,1.2848
16-Jan-2023 05:55:00.44429,1.2894
16-Jan-2023 05:46:57.41151,1.2863
16-Jan-2023 05:45:45.06491,1.291
16-Jan-2023 05:41:51.65404,1.2842
16-Jan-2023 05:40:50.49416,1.2905
16-Jan-2023 05:38:08.52983,1.2878
16-Jan-2023 05:34:11.15771,1.2833
16-Jan-2023 05:32:39.42387,1.2879
16-Jan-2023 05:26:18.3766,1.2862
16-Jan-2023 05:17:00.23105,1.2863
16-Jan-2023 05:10:18.74548,1.2877
16-Jan-2023 05:07:28.62265,1.2831
16-Jan-2023 05:06:27.48276,1.1654
16-Jan-2023 05:05:25.28679,1.237
16-Jan-2023 05:04:25.18297,1.2867
16-Jan-2023 05:03:25.09213,1.2892
16-Jan-2023 04:56:08.88335,1.2825
16-Jan-2023 04:54:27.93993,1.2871
16-Jan-2023 04:47:19.0656,1.2841
16-Jan-2023 04:39:15.21478,1.2855
