Name,\\pi3\MKP_LAB449SO4%
Data Type,Float 32
Number of Values,30581
Time,Value,Value Attributes
20-Feb-2023 01:30:06.24443,3.74
20-Feb-2023 01:20:06.24443,3.74
20-Feb-2023 01:10:06.24443,3.74
20-Feb-2023 01:00:06.24443,3.74
20-Feb-2023 00:50:06.24443,3.74
20-Feb-2023 00:40:06.24443,3.74
20-Feb-2023 00:30:06.24443,3.74
20-Feb-2023 00:20:06.24443,3.74
20-Feb-2023 00:10:06.24443,3.74
20-Feb-2023 00:00:06.24443,3.74
19-Feb-2023 23:50:06.24443,3.74
19-Feb-2023 23:40:06.24443,3.74
19-Feb-2023 23:30:06.24443,3.74
19-Feb-2023 23:20:06.24443,3.74
19-Feb-2023 23:10:06.24443,3.74
19-Feb-2023 23:00:06.24443,3.74
19-Feb-2023 22:50:06.24443,3.74
19-Feb-2023 22:40:06.24443,3.74
19-Feb-2023 22:30:06.24443,3.74
19-Feb-2023 22:20:06.24443,3.74
19-Feb-2023 22:10:06.24443,3.74
19-Feb-2023 22:00:06.24443,3.74
19-Feb-2023 21:50:06.24443,3.74
19-Feb-2023 21:40:06.24443,3.74
19-Feb-2023 21:30:06.24443,3.74
19-Feb-2023 21:20:06.24443,3.74
19-Feb-2023 21:10:06.24443,3.74
19-Feb-2023 21:00:06.24443,3.74
19-Feb-2023 20:50:06.24443,3.74
19-Feb-2023 20:40:06.24443,3.74
19-Feb-2023 20:30:06.24443,3.74
19-Feb-2023 20:20:06.24443,3.74
19-Feb-2023 20:10:06.24443,3.74
19-Feb-2023 20:00:06.24443,3.74
19-Feb-2023 19:50:06.24443,3.74
19-Feb-2023 19:40:06.24443,3.74
19-Feb-2023 19:30:06.24443,3.74
19-Feb-2023 19:20:06.24443,3.74
19-Feb-2023 19:10:06.24443,3.74
19-Feb-2023 19:00:06.24443,3.74
19-Feb-2023 18:50:06.24443,3.74
19-Feb-2023 18:40:06.24443,3.74
19-Feb-2023 18:30:06.24443,3.74
19-Feb-2023 18:20:06.24443,3.74
19-Feb-2023 18:10:06.24443,3.74
19-Feb-2023 18:00:06.24443,3.74
19-Feb-2023 17:50:06.24443,3.74
19-Feb-2023 17:40:06.24443,3.74
19-Feb-2023 17:30:06.24443,3.74
19-Feb-2023 17:20:06.24443,3.74
19-Feb-2023 17:10:06.24443,3.74
19-Feb-2023 17:00:06.24443,3.74
19-Feb-2023 16:50:06.24443,3.74
19-Feb-2023 16:40:06.24443,3.74
19-Feb-2023 16:30:06.24443,3.74
19-Feb-2023 16:20:06.24443,3.74
19-Feb-2023 16:16:45.75385,3.84
19-Feb-2023 16:06:45.75385,3.84
19-Feb-2023 15:56:45.75385,3.84
19-Feb-2023 15:46:45.75385,3.84
19-Feb-2023 15:36:45.75385,3.84
19-Feb-2023 15:26:45.75385,3.84
19-Feb-2023 15:16:45.75385,3.84
19-Feb-2023 15:06:45.75385,3.84
19-Feb-2023 14:56:45.75385,3.84
19-Feb-2023 14:46:45.75385,3.84
19-Feb-2023 14:36:45.75385,3.84
19-Feb-2023 14:26:45.75385,3.84
19-Feb-2023 14:16:45.75385,3.84
19-Feb-2023 14:06:45.75385,3.84
19-Feb-2023 13:56:45.75385,3.84
19-Feb-2023 13:46:45.75385,3.84
19-Feb-2023 13:36:45.75385,3.84
19-Feb-2023 13:26:45.75385,3.84
19-Feb-2023 13:16:45.75385,3.84
19-Feb-2023 13:06:45.75385,3.84
19-Feb-2023 12:56:45.75385,3.84
19-Feb-2023 12:46:45.75385,3.84
19-Feb-2023 12:36:45.75385,3.84
19-Feb-2023 12:26:45.75385,3.84
19-Feb-2023 12:16:45.75385,3.84
19-Feb-2023 12:06:45.75385,3.84
19-Feb-2023 11:56:45.75385,3.84
19-Feb-2023 11:46:45.75385,3.84
19-Feb-2023 11:36:45.75385,3.84
19-Feb-2023 11:26:45.75385,3.84
19-Feb-2023 11:16:45.75385,3.84
19-Feb-2023 11:06:45.75385,3.84
19-Feb-2023 10:56:45.75385,3.84
19-Feb-2023 10:46:45.75385,3.84
19-Feb-2023 10:36:45.75385,3.84
19-Feb-2023 10:26:45.75385,3.84
19-Feb-2023 10:16:45.75385,3.84
19-Feb-2023 10:06:45.75385,3.84
19-Feb-2023 09:56:45.75385,3.84
19-Feb-2023 09:46:45.75385,3.84
19-Feb-2023 09:36:45.75385,3.84
19-Feb-2023 09:26:45.75385,3.84
19-Feb-2023 09:22:54.38951,3.442
19-Feb-2023 09:12:54.38951,3.442
19-Feb-2023 09:02:54.38951,3.442
19-Feb-2023 08:52:54.38951,3.442
19-Feb-2023 08:42:54.38951,3.442
19-Feb-2023 08:32:54.38951,3.442
19-Feb-2023 08:22:54.38951,3.442
19-Feb-2023 08:12:54.38951,3.442
19-Feb-2023 08:02:54.38951,3.442
19-Feb-2023 07:52:54.38951,3.442
19-Feb-2023 07:42:54.38951,3.442
19-Feb-2023 07:32:54.38951,3.442
19-Feb-2023 07:22:54.38951,3.442
19-Feb-2023 07:12:54.38951,3.442
19-Feb-2023 07:02:54.38951,3.442
19-Feb-2023 06:52:54.38951,3.442
19-Feb-2023 06:42:54.38951,3.442
19-Feb-2023 06:32:54.38951,3.442
19-Feb-2023 06:22:54.38951,3.442
19-Feb-2023 06:12:54.38951,3.442
19-Feb-2023 06:02:54.38951,3.442
19-Feb-2023 05:52:54.38951,3.442
19-Feb-2023 05:42:54.38951,3.442
19-Feb-2023 05:32:54.38951,3.442
19-Feb-2023 05:22:54.38951,3.442
19-Feb-2023 05:12:54.38951,3.442
19-Feb-2023 05:02:54.38951,3.442
19-Feb-2023 04:52:54.38951,3.442
19-Feb-2023 04:42:54.38951,3.442
19-Feb-2023 04:32:54.38951,3.442
19-Feb-2023 04:22:54.38951,3.442
19-Feb-2023 04:12:54.38951,3.442
19-Feb-2023 04:02:54.38951,3.442
19-Feb-2023 03:52:54.38951,3.442
19-Feb-2023 03:44:04.13052,3.94
19-Feb-2023 03:34:04.13052,3.94
19-Feb-2023 03:24:04.13052,3.94
19-Feb-2023 03:14:04.13052,3.94
19-Feb-2023 03:04:04.13052,3.94
19-Feb-2023 02:54:04.13052,3.94
19-Feb-2023 02:44:04.13052,3.94
19-Feb-2023 02:34:04.13052,3.94
19-Feb-2023 02:24:04.13052,3.94
19-Feb-2023 02:14:04.13052,3.94
19-Feb-2023 02:04:04.13052,3.94
19-Feb-2023 01:54:04.13052,3.94
19-Feb-2023 01:44:04.13052,3.94
19-Feb-2023 01:34:04.13052,3.94
19-Feb-2023 01:24:04.13052,3.94
19-Feb-2023 01:14:04.13052,3.94
19-Feb-2023 01:04:04.13052,3.94
19-Feb-2023 00:54:04.13052,3.94
19-Feb-2023 00:44:04.13052,3.94
19-Feb-2023 00:34:04.13052,3.94
19-Feb-2023 00:24:04.13052,3.94
19-Feb-2023 00:14:04.13052,3.94
19-Feb-2023 00:04:04.13052,3.94
18-Feb-2023 23:54:04.13052,3.94
18-Feb-2023 23:44:04.13052,3.94
18-Feb-2023 23:34:04.13052,3.94
18-Feb-2023 23:24:04.13052,3.94
18-Feb-2023 23:14:04.13052,3.94
18-Feb-2023 23:04:04.13052,3.94
18-Feb-2023 22:54:04.13052,3.94
18-Feb-2023 22:44:04.13052,3.94
18-Feb-2023 22:34:04.13052,3.94
18-Feb-2023 22:24:04.13052,3.94
18-Feb-2023 22:14:04.13052,3.94
18-Feb-2023 22:04:04.13052,3.94
18-Feb-2023 21:54:04.13052,3.94
18-Feb-2023 21:44:04.13052,3.94
18-Feb-2023 21:34:04.13052,3.94
18-Feb-2023 21:24:04.13052,3.94
18-Feb-2023 21:14:04.13052,3.94
18-Feb-2023 21:04:04.13052,3.94
18-Feb-2023 20:54:04.13052,3.94
18-Feb-2023 20:44:04.13052,3.94
18-Feb-2023 20:34:04.13052,3.94
18-Feb-2023 20:24:04.13052,3.94
18-Feb-2023 20:14:04.13052,3.94
18-Feb-2023 20:04:04.13052,3.94
18-Feb-2023 19:54:04.13052,3.94
18-Feb-2023 19:44:04.13052,3.94
18-Feb-2023 19:34:04.13052,3.94
18-Feb-2023 19:24:04.13052,3.94
18-Feb-2023 19:14:04.13052,3.94
18-Feb-2023 19:04:04.13052,3.94
18-Feb-2023 18:54:04.13052,3.94
18-Feb-2023 18:44:04.13052,3.94
18-Feb-2023 18:34:04.13052,3.94
18-Feb-2023 18:24:04.13052,3.94
18-Feb-2023 18:14:04.13052,3.94
18-Feb-2023 18:04:04.13052,3.94
18-Feb-2023 17:54:04.13052,3.94
18-Feb-2023 17:44:04.13052,3.94
18-Feb-2023 17:34:04.13052,3.94
18-Feb-2023 17:24:04.13052,3.94
18-Feb-2023 17:14:04.13052,3.94
18-Feb-2023 17:04:04.13052,3.94
18-Feb-2023 16:54:04.13052,3.94
18-Feb-2023 16:44:04.13052,3.94
18-Feb-2023 16:40:11.87483,3.85
18-Feb-2023 16:30:11.87483,3.85
18-Feb-2023 16:20:11.87483,3.85
18-Feb-2023 16:10:11.87483,3.85
18-Feb-2023 16:00:11.87483,3.85
18-Feb-2023 15:50:11.87483,3.85
18-Feb-2023 15:40:11.87483,3.85
18-Feb-2023 15:30:11.87483,3.85
18-Feb-2023 15:20:11.87483,3.85
18-Feb-2023 15:10:11.87483,3.85
18-Feb-2023 15:00:11.87483,3.85
18-Feb-2023 14:50:11.87483,3.85
18-Feb-2023 14:40:11.87483,3.85
18-Feb-2023 14:30:11.87483,3.85
18-Feb-2023 14:20:11.87483,3.85
18-Feb-2023 14:10:11.87483,3.85
18-Feb-2023 14:00:11.87483,3.85
18-Feb-2023 13:50:11.87483,3.85
18-Feb-2023 13:40:11.87483,3.85
18-Feb-2023 13:30:11.87483,3.85
18-Feb-2023 13:20:11.87483,3.85
18-Feb-2023 13:10:11.87483,3.85
18-Feb-2023 13:00:11.87483,3.85
18-Feb-2023 12:50:11.87483,3.85
18-Feb-2023 12:40:11.87483,3.85
18-Feb-2023 12:30:11.87483,3.85
18-Feb-2023 12:20:11.87483,3.85
18-Feb-2023 12:10:11.87483,3.85
18-Feb-2023 12:00:11.87483,3.85
18-Feb-2023 11:50:11.87483,3.85
18-Feb-2023 11:40:11.87483,3.85
18-Feb-2023 11:30:11.87483,3.85
18-Feb-2023 11:20:11.87483,3.85
18-Feb-2023 11:10:11.87483,3.85
18-Feb-2023 11:00:11.87483,3.85
18-Feb-2023 10:50:11.87483,3.85
18-Feb-2023 10:40:11.87483,3.85
18-Feb-2023 10:30:11.87483,3.85
18-Feb-2023 10:20:11.87483,3.85
18-Feb-2023 10:10:11.87483,3.85
18-Feb-2023 10:00:11.87483,3.85
18-Feb-2023 09:50:11.87483,3.85
18-Feb-2023 09:40:11.87483,3.85
18-Feb-2023 09:30:11.87483,3.85
18-Feb-2023 09:20:11.87483,3.85
18-Feb-2023 09:10:11.87483,3.85
18-Feb-2023 09:00:11.87483,3.85
18-Feb-2023 08:50:11.87483,3.85
18-Feb-2023 08:49:31.35495,4
18-Feb-2023 08:39:31.35495,4
18-Feb-2023 08:29:31.35495,4
18-Feb-2023 08:19:31.35495,4
18-Feb-2023 08:09:31.35495,4
18-Feb-2023 07:59:31.35495,4
18-Feb-2023 07:49:31.35495,4
18-Feb-2023 07:39:31.35495,4
18-Feb-2023 07:29:31.35495,4
18-Feb-2023 07:19:31.35495,4
18-Feb-2023 07:09:31.35495,4
18-Feb-2023 06:59:31.35495,4
18-Feb-2023 06:49:31.35495,4
18-Feb-2023 06:39:31.35495,4
18-Feb-2023 06:29:31.35495,4
18-Feb-2023 06:19:31.35495,4
18-Feb-2023 06:09:31.35495,4
18-Feb-2023 05:59:31.35495,4
18-Feb-2023 05:49:31.35495,4
18-Feb-2023 05:39:31.35495,4
18-Feb-2023 05:29:31.35495,4
18-Feb-2023 05:19:31.35495,4
18-Feb-2023 05:09:31.35495,4
18-Feb-2023 04:59:31.35495,4
18-Feb-2023 04:49:31.35495,4
18-Feb-2023 04:39:31.35495,4
18-Feb-2023 04:29:31.35495,4
18-Feb-2023 04:19:31.35495,4
18-Feb-2023 04:09:31.35495,4
18-Feb-2023 03:59:31.35495,4
18-Feb-2023 03:49:31.35495,4
18-Feb-2023 03:47:46.92192,4.1
18-Feb-2023 03:37:46.92192,4.1
18-Feb-2023 03:27:46.92192,4.1
18-Feb-2023 03:17:46.92192,4.1
18-Feb-2023 03:07:46.92192,4.1
18-Feb-2023 02:57:46.92192,4.1
18-Feb-2023 02:47:46.92192,4.1
18-Feb-2023 02:37:46.92192,4.1
18-Feb-2023 02:27:46.92192,4.1
18-Feb-2023 02:17:46.92192,4.1
18-Feb-2023 02:07:46.92192,4.1
18-Feb-2023 01:57:46.92192,4.1
18-Feb-2023 01:47:46.92192,4.1
18-Feb-2023 01:37:46.92192,4.1
18-Feb-2023 01:27:46.92192,4.1
18-Feb-2023 01:17:46.92192,4.1
18-Feb-2023 01:07:46.92192,4.1
18-Feb-2023 00:57:46.92192,4.1
18-Feb-2023 00:47:46.92192,4.1
18-Feb-2023 00:37:46.92192,4.1
18-Feb-2023 00:27:46.92192,4.1
18-Feb-2023 00:17:46.92192,4.1
18-Feb-2023 00:07:46.92192,4.1
17-Feb-2023 23:57:46.92192,4.1
17-Feb-2023 23:47:46.92192,4.1
17-Feb-2023 23:37:46.92192,4.1
17-Feb-2023 23:27:46.92192,4.1
17-Feb-2023 23:17:46.92192,4.1
17-Feb-2023 23:07:46.92192,4.1
17-Feb-2023 22:57:46.92192,4.1
17-Feb-2023 22:47:46.92192,4.1
17-Feb-2023 22:37:46.92192,4.1
17-Feb-2023 22:27:46.92192,4.1
17-Feb-2023 22:17:46.92192,4.1
17-Feb-2023 22:07:46.92192,4.1
17-Feb-2023 21:57:46.92192,4.1
17-Feb-2023 21:47:46.92192,4.1
17-Feb-2023 21:37:46.92192,4.1
17-Feb-2023 21:27:46.92192,4.1
17-Feb-2023 21:17:46.92192,4.1
17-Feb-2023 21:07:46.92192,4.1
17-Feb-2023 20:57:46.92192,4.1
17-Feb-2023 20:47:46.92192,4.1
17-Feb-2023 20:37:46.92192,4.1
17-Feb-2023 20:27:46.92192,4.1
17-Feb-2023 20:17:46.92192,4.1
17-Feb-2023 20:07:46.92192,4.1
17-Feb-2023 19:57:46.92192,4.1
17-Feb-2023 19:50:51.97305,4
17-Feb-2023 19:40:51.97305,4
17-Feb-2023 19:30:51.97305,4
17-Feb-2023 19:20:51.97305,4
17-Feb-2023 19:10:51.97305,4
17-Feb-2023 19:00:51.97305,4
17-Feb-2023 18:50:51.97305,4
17-Feb-2023 18:40:51.97305,4
17-Feb-2023 18:30:51.97305,4
17-Feb-2023 18:20:51.97305,4
17-Feb-2023 18:10:51.97305,4
17-Feb-2023 18:00:51.97305,4
17-Feb-2023 17:50:51.97305,4
17-Feb-2023 17:40:51.97305,4
17-Feb-2023 17:30:51.97305,4
17-Feb-2023 17:20:51.97305,4
17-Feb-2023 17:10:51.97305,4
17-Feb-2023 17:00:51.97305,4
17-Feb-2023 16:50:51.97305,4
17-Feb-2023 16:40:51.97305,4
17-Feb-2023 16:30:51.97305,4
17-Feb-2023 16:20:51.97305,4
17-Feb-2023 16:10:51.97305,4
17-Feb-2023 16:00:51.97305,4
17-Feb-2023 15:50:51.97305,4
17-Feb-2023 15:40:51.97305,4
17-Feb-2023 15:30:51.97305,4
17-Feb-2023 15:20:51.97305,4
17-Feb-2023 15:10:51.97305,4
17-Feb-2023 15:00:51.97305,4
17-Feb-2023 14:50:51.97305,4
17-Feb-2023 14:40:51.97305,4
17-Feb-2023 14:30:51.97305,4
17-Feb-2023 14:20:51.97305,4
17-Feb-2023 14:10:51.97305,4
17-Feb-2023 14:00:51.97305,4
17-Feb-2023 13:50:51.97305,4
17-Feb-2023 13:40:51.97305,4
17-Feb-2023 13:30:51.97305,4
17-Feb-2023 13:20:51.97305,4
17-Feb-2023 13:10:51.97305,4
17-Feb-2023 13:00:51.97305,4
17-Feb-2023 12:50:51.97305,4
17-Feb-2023 12:40:51.97305,4
17-Feb-2023 12:30:51.97305,4
17-Feb-2023 12:20:51.97305,4
17-Feb-2023 12:10:51.97305,4
17-Feb-2023 12:00:51.97305,4
17-Feb-2023 11:50:51.97305,4
17-Feb-2023 11:40:51.97305,4
17-Feb-2023 11:30:51.97305,4
17-Feb-2023 11:20:51.97305,4
17-Feb-2023 11:10:51.97305,4
17-Feb-2023 11:00:51.97305,4
17-Feb-2023 10:50:51.97305,4
17-Feb-2023 10:40:51.97305,4
17-Feb-2023 10:30:51.97305,4
17-Feb-2023 10:20:51.97305,4
17-Feb-2023 10:10:51.97305,4
17-Feb-2023 10:00:51.97305,4
17-Feb-2023 09:50:51.97305,4
17-Feb-2023 09:40:51.97305,4
17-Feb-2023 09:30:51.97305,4
17-Feb-2023 09:20:51.97305,4
17-Feb-2023 09:10:51.97305,4
17-Feb-2023 09:00:51.97305,4
17-Feb-2023 08:50:51.97305,4
17-Feb-2023 08:40:51.97305,4
17-Feb-2023 08:30:51.97305,4
17-Feb-2023 08:20:51.97305,4
17-Feb-2023 08:10:51.97305,4
17-Feb-2023 08:00:51.97305,4
17-Feb-2023 07:50:51.97305,4
17-Feb-2023 07:40:51.97305,4
17-Feb-2023 07:30:51.97305,4
17-Feb-2023 07:20:51.97305,4
17-Feb-2023 07:10:51.97305,4
17-Feb-2023 07:00:51.97305,4
17-Feb-2023 06:50:51.97305,4
17-Feb-2023 06:40:51.97305,4
17-Feb-2023 06:30:51.97305,4
17-Feb-2023 06:20:51.97305,4
17-Feb-2023 06:10:51.97305,4
17-Feb-2023 06:00:51.97305,4
17-Feb-2023 05:50:51.97305,4
17-Feb-2023 05:40:51.97305,4
17-Feb-2023 05:30:51.97305,4
17-Feb-2023 05:20:51.97305,4
17-Feb-2023 05:10:51.97305,4
17-Feb-2023 05:00:51.97305,4
17-Feb-2023 04:50:51.97305,4
17-Feb-2023 04:40:51.97305,4
17-Feb-2023 04:30:51.97305,4
17-Feb-2023 04:20:51.97305,4
17-Feb-2023 04:10:51.97305,4
17-Feb-2023 04:00:51.97305,4
17-Feb-2023 03:50:51.97305,4
17-Feb-2023 03:40:51.97305,4
17-Feb-2023 03:32:47.91333,3.8
17-Feb-2023 03:22:47.91333,3.8
17-Feb-2023 03:12:47.91333,3.8
17-Feb-2023 03:02:47.91333,3.8
17-Feb-2023 02:52:47.91333,3.8
17-Feb-2023 02:42:47.91333,3.8
17-Feb-2023 02:32:47.91333,3.8
17-Feb-2023 02:22:47.91333,3.8
17-Feb-2023 02:12:47.91333,3.8
17-Feb-2023 02:02:47.91333,3.8
17-Feb-2023 01:52:47.91333,3.8
17-Feb-2023 01:42:47.91333,3.8
17-Feb-2023 01:32:47.91333,3.8
17-Feb-2023 01:22:47.91333,3.8
17-Feb-2023 01:12:47.91333,3.8
17-Feb-2023 01:02:47.91333,3.8
17-Feb-2023 00:52:47.91333,3.8
17-Feb-2023 00:42:47.91333,3.8
17-Feb-2023 00:32:47.91333,3.8
17-Feb-2023 00:22:47.91333,3.8
17-Feb-2023 00:12:47.91333,3.8
17-Feb-2023 00:02:47.91333,3.8
16-Feb-2023 23:52:47.91333,3.8
16-Feb-2023 23:42:47.91333,3.8
16-Feb-2023 23:32:47.91333,3.8
16-Feb-2023 23:22:47.91333,3.8
16-Feb-2023 23:12:47.91333,3.8
16-Feb-2023 23:02:47.91333,3.8
16-Feb-2023 22:52:47.91333,3.8
16-Feb-2023 22:42:47.91333,3.8
16-Feb-2023 22:32:47.91333,3.8
16-Feb-2023 22:22:47.91333,3.8
16-Feb-2023 22:12:47.91333,3.8
16-Feb-2023 22:02:47.91333,3.8
16-Feb-2023 21:52:47.91333,3.8
16-Feb-2023 21:42:47.91333,3.8
16-Feb-2023 21:32:47.91333,3.8
16-Feb-2023 21:22:47.91333,3.8
16-Feb-2023 21:12:47.91333,3.8
16-Feb-2023 21:02:47.91333,3.8
16-Feb-2023 20:52:47.91333,3.8
16-Feb-2023 20:42:47.91333,3.8
16-Feb-2023 20:32:47.91333,3.8
16-Feb-2023 20:22:47.91333,3.8
16-Feb-2023 20:12:47.91333,3.8
16-Feb-2023 20:02:47.91333,3.8
16-Feb-2023 19:52:47.91333,3.8
16-Feb-2023 19:42:47.91333,3.8
16-Feb-2023 19:32:47.91333,3.8
16-Feb-2023 19:22:47.91333,3.8
16-Feb-2023 19:12:47.91333,3.8
16-Feb-2023 19:02:47.91333,3.8
16-Feb-2023 18:52:47.91333,3.8
16-Feb-2023 18:42:47.91333,3.8
16-Feb-2023 18:32:47.91333,3.8
16-Feb-2023 18:22:47.91333,3.8
16-Feb-2023 18:12:47.91333,3.8
16-Feb-2023 18:02:47.91333,3.8
16-Feb-2023 17:52:47.91333,3.8
16-Feb-2023 17:42:47.91333,3.8
16-Feb-2023 17:32:47.91333,3.8
16-Feb-2023 17:22:47.91333,3.8
16-Feb-2023 17:12:47.91333,3.8
16-Feb-2023 17:02:47.91333,3.8
16-Feb-2023 16:52:47.91333,3.8
16-Feb-2023 16:42:47.91333,3.8
16-Feb-2023 16:32:47.91333,3.8
16-Feb-2023 16:22:47.91333,3.8
16-Feb-2023 16:12:47.91333,3.8
16-Feb-2023 16:02:47.91333,3.8
16-Feb-2023 15:52:47.91333,3.8
16-Feb-2023 15:42:47.91333,3.8
16-Feb-2023 15:32:47.91333,3.8
16-Feb-2023 15:22:47.91333,3.8
16-Feb-2023 15:12:47.91333,3.8
16-Feb-2023 15:02:47.91333,3.8
16-Feb-2023 14:52:47.91333,3.8
16-Feb-2023 14:42:47.91333,3.8
16-Feb-2023 14:32:47.91333,3.8
16-Feb-2023 14:22:47.91333,3.8
16-Feb-2023 14:12:47.91333,3.8
16-Feb-2023 14:02:47.91333,3.8
16-Feb-2023 13:52:47.91333,3.8
16-Feb-2023 13:42:47.91333,3.8
16-Feb-2023 13:32:47.91333,3.8
16-Feb-2023 13:22:47.91333,3.8
16-Feb-2023 13:12:47.91333,3.8
16-Feb-2023 13:02:47.91333,3.8
16-Feb-2023 12:52:47.91333,3.8
16-Feb-2023 12:42:47.91333,3.8
16-Feb-2023 12:32:47.91333,3.8
16-Feb-2023 12:22:47.91333,3.8
16-Feb-2023 12:12:47.91333,3.8
16-Feb-2023 12:02:47.91333,3.8
16-Feb-2023 11:52:47.91333,3.8
16-Feb-2023 11:42:47.91333,3.8
16-Feb-2023 11:32:47.91333,3.8
16-Feb-2023 11:22:47.91333,3.8
16-Feb-2023 11:12:47.91333,3.8
16-Feb-2023 11:02:47.91333,3.8
16-Feb-2023 10:52:47.91333,3.8
16-Feb-2023 10:42:47.91333,3.8
16-Feb-2023 10:32:47.91333,3.8
16-Feb-2023 10:22:47.91333,3.8
16-Feb-2023 10:12:47.91333,3.8
16-Feb-2023 10:02:47.91333,3.8
16-Feb-2023 09:52:47.91333,3.8
16-Feb-2023 09:42:47.91333,3.8
16-Feb-2023 09:32:47.91333,3.8
16-Feb-2023 09:22:47.91333,3.8
16-Feb-2023 09:12:47.91333,3.8
16-Feb-2023 09:02:47.91333,3.8
16-Feb-2023 08:52:47.91333,3.8
16-Feb-2023 08:42:47.91333,3.8
16-Feb-2023 08:32:47.91333,3.8
16-Feb-2023 08:22:47.91333,3.8
16-Feb-2023 08:12:47.91333,3.8
16-Feb-2023 08:02:47.91333,3.8
16-Feb-2023 07:52:47.91333,3.8
16-Feb-2023 07:42:47.91333,3.8
16-Feb-2023 07:32:47.91333,3.8
16-Feb-2023 07:22:47.91333,3.8
16-Feb-2023 07:12:47.91333,3.8
16-Feb-2023 07:02:47.91333,3.8
16-Feb-2023 06:52:47.91333,3.8
16-Feb-2023 06:42:47.91333,3.8
16-Feb-2023 06:32:47.91333,3.8
16-Feb-2023 06:22:47.91333,3.8
16-Feb-2023 06:12:47.91333,3.8
16-Feb-2023 06:02:47.91333,3.8
16-Feb-2023 05:52:47.91333,3.8
16-Feb-2023 05:42:47.91333,3.8
16-Feb-2023 05:32:47.91333,3.8
16-Feb-2023 05:22:47.91333,3.8
16-Feb-2023 05:12:47.91333,3.8
16-Feb-2023 05:02:47.91333,3.8
16-Feb-2023 04:52:47.91333,3.8
16-Feb-2023 04:42:47.91333,3.8
16-Feb-2023 04:32:47.91333,3.8
16-Feb-2023 04:22:47.91333,3.8
16-Feb-2023 04:12:47.91333,3.8
16-Feb-2023 04:02:47.91333,3.8
16-Feb-2023 03:52:47.91333,3.8
16-Feb-2023 03:42:47.91333,3.8
16-Feb-2023 03:32:47.91333,3.8
16-Feb-2023 03:22:47.91333,3.8
16-Feb-2023 03:12:47.91333,3.8
16-Feb-2023 03:02:47.91333,3.8
16-Feb-2023 02:52:47.91333,3.8
16-Feb-2023 02:42:47.91333,3.8
16-Feb-2023 02:32:47.91333,3.8
16-Feb-2023 02:22:47.91333,3.8
16-Feb-2023 02:12:47.91333,3.8
16-Feb-2023 02:02:47.91333,3.8
16-Feb-2023 01:52:47.91333,3.8
16-Feb-2023 01:42:47.91333,3.8
16-Feb-2023 01:32:47.91333,3.8
16-Feb-2023 01:22:47.91333,3.8
16-Feb-2023 01:12:47.91333,3.8
16-Feb-2023 01:02:47.91333,3.8
16-Feb-2023 00:52:47.91333,3.8
16-Feb-2023 00:42:47.91333,3.8
16-Feb-2023 00:32:47.91333,3.8
16-Feb-2023 00:22:47.91333,3.8
16-Feb-2023 00:12:47.91333,3.8
16-Feb-2023 00:02:47.91333,3.8
15-Feb-2023 23:52:47.91333,3.8
15-Feb-2023 23:42:47.91333,3.8
15-Feb-2023 23:32:47.91333,3.8
15-Feb-2023 23:22:47.91333,3.8
15-Feb-2023 23:12:47.91333,3.8
15-Feb-2023 23:02:47.91333,3.8
15-Feb-2023 22:52:47.91333,3.8
15-Feb-2023 22:42:47.91333,3.8
15-Feb-2023 22:32:47.91333,3.8
15-Feb-2023 22:22:47.91333,3.8
15-Feb-2023 22:12:47.91333,3.8
15-Feb-2023 22:02:47.91333,3.8
15-Feb-2023 21:52:47.91333,3.8
15-Feb-2023 21:42:47.91333,3.8
15-Feb-2023 21:32:47.91333,3.8
15-Feb-2023 21:22:47.91333,3.8
15-Feb-2023 21:12:47.91333,3.8
15-Feb-2023 21:02:47.91333,3.8
15-Feb-2023 20:52:47.91333,3.8
15-Feb-2023 20:42:47.91333,3.8
15-Feb-2023 20:32:47.91333,3.8
15-Feb-2023 20:22:47.91333,3.8
15-Feb-2023 20:12:47.91333,3.8
15-Feb-2023 20:02:47.91333,3.8
15-Feb-2023 19:52:47.91333,3.8
15-Feb-2023 19:42:47.91333,3.8
15-Feb-2023 19:32:47.91333,3.8
15-Feb-2023 19:22:47.91333,3.8
15-Feb-2023 19:12:47.91333,3.8
15-Feb-2023 19:02:47.91333,3.8
15-Feb-2023 18:52:47.91333,3.8
15-Feb-2023 18:42:47.91333,3.8
15-Feb-2023 18:32:47.91333,3.8
15-Feb-2023 18:22:47.91333,3.8
15-Feb-2023 18:12:47.91333,3.8
15-Feb-2023 18:02:47.91333,3.8
15-Feb-2023 17:52:47.91333,3.8
15-Feb-2023 17:42:47.91333,3.8
15-Feb-2023 17:32:47.91333,3.8
15-Feb-2023 17:22:47.91333,3.8
15-Feb-2023 17:12:47.91333,3.8
15-Feb-2023 17:02:47.91333,3.8
15-Feb-2023 16:52:47.91333,3.8
15-Feb-2023 16:42:47.91333,3.8
15-Feb-2023 16:32:47.91333,3.8
15-Feb-2023 16:22:47.91333,3.8
15-Feb-2023 16:12:47.91333,3.8
15-Feb-2023 16:02:47.91333,3.8
15-Feb-2023 15:52:47.91333,3.8
15-Feb-2023 15:42:47.91333,3.8
15-Feb-2023 15:41:06.28636,3.7
15-Feb-2023 15:31:06.28636,3.7
15-Feb-2023 15:21:06.28636,3.7
15-Feb-2023 15:11:06.28636,3.7
15-Feb-2023 15:01:06.28636,3.7
